run_id,cell_id,method,dataset,seed,t,controller,reason,urge,thr,factors,mb_before,mr_before,mb_next,mr_next,suggested_new_batch,suggested_replay,suggested_optimizer_mode,plugin_policy,applied_new_batch,applied_replay,applied_optimizer_mode,applied_optional_plugins,replay_requested,replay_occupancy,replay_max_size,predicted_bytes,limit_bytes,guard_reason,enforcement,controller_s,reconfigure_s,plasticity,stability,latency_s,memory_mib,memory_mib_model,plugins,applied
effectiveness_v3_20260918T054236Z_cc768590,dev/splitcifar100/quota_scan/quota_splitcifar100_q176/0,quota_splitcifar100_q176,splitcifar100,0,5,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054236Z_cc768590,dev/splitcifar100/quota_scan/quota_splitcifar100_q176/0,quota_splitcifar100_q176,splitcifar100,0,6,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054236Z_cc768590,dev/splitcifar100/quota_scan/quota_splitcifar100_q176/0,quota_splitcifar100_q176,splitcifar100,0,7,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054236Z_cc768590,dev/splitcifar100/quota_scan/quota_splitcifar100_q176/0,quota_splitcifar100_q176,splitcifar100,0,8,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054236Z_cc768590,dev/splitcifar100/quota_scan/quota_splitcifar100_q176/0,quota_splitcifar100_q176,splitcifar100,0,9,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054400Z_e4bd3c8e,dev/splitcifar100/quota_scan/quota_splitcifar100_q192/0,quota_splitcifar100_q192,splitcifar100,0,0,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054400Z_e4bd3c8e,dev/splitcifar100/quota_scan/quota_splitcifar100_q192/0,quota_splitcifar100_q192,splitcifar100,0,1,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054400Z_e4bd3c8e,dev/splitcifar100/quota_scan/quota_splitcifar100_q192/0,quota_splitcifar100_q192,splitcifar100,0,2,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054400Z_e4bd3c8e,dev/splitcifar100/quota_scan/quota_splitcifar100_q192/0,quota_splitcifar100_q192,splitcifar100,0,3,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054400Z_e4bd3c8e,dev/splitcifar100/quota_scan/quota_splitcifar100_q192/0,quota_splitcifar100_q192,splitcifar100,0,4,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054400Z_e4bd3c8e,dev/splitcifar100/quota_scan/quota_splitcifar100_q192/0,quota_splitcifar100_q192,splitcifar100,0,5,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054400Z_e4bd3c8e,dev/splitcifar100/quota_scan/quota_splitcifar100_q192/0,quota_splitcifar100_q192,splitcifar100,0,6,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054400Z_e4bd3c8e,dev/splitcifar100/quota_scan/quota_splitcifar100_q192/0,quota_splitcifar100_q192,splitcifar100,0,7,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054400Z_e4bd3c8e,dev/splitcifar100/quota_scan/quota_splitcifar100_q192/0,quota_splitcifar100_q192,splitcifar100,0,8,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054400Z_e4bd3c8e,dev/splitcifar100/quota_scan/quota_splitcifar100_q192/0,quota_splitcifar100_q192,splitcifar100,0,9,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054522Z_0bab737f,dev/splitcifar100/quota_scan/quota_splitcifar100_q208/0,quota_splitcifar100_q208,splitcifar100,0,0,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054522Z_0bab737f,dev/splitcifar100/quota_scan/quota_splitcifar100_q208/0,quota_splitcifar100_q208,splitcifar100,0,1,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054522Z_0bab737f,dev/splitcifar100/quota_scan/quota_splitcifar100_q208/0,quota_splitcifar100_q208,splitcifar100,0,2,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054522Z_0bab737f,dev/splitcifar100/quota_scan/quota_splitcifar100_q208/0,quota_splitcifar100_q208,splitcifar100,0,3,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054522Z_0bab737f,dev/splitcifar100/quota_scan/quota_splitcifar100_q208/0,quota_splitcifar100_q208,splitcifar100,0,4,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054522Z_0bab737f,dev/splitcifar100/quota_scan/quota_splitcifar100_q208/0,quota_splitcifar100_q208,splitcifar100,0,5,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054522Z_0bab737f,dev/splitcifar100/quota_scan/quota_splitcifar100_q208/0,quota_splitcifar100_q208,splitcifar100,0,6,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054522Z_0bab737f,dev/splitcifar100/quota_scan/quota_splitcifar100_q208/0,quota_splitcifar100_q208,splitcifar100,0,7,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054522Z_0bab737f,dev/splitcifar100/quota_scan/quota_splitcifar100_q208/0,quota_splitcifar100_q208,splitcifar100,0,8,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054522Z_0bab737f,dev/splitcifar100/quota_scan/quota_splitcifar100_q208/0,quota_splitcifar100_q208,splitcifar100,0,9,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054644Z_7e5cb9f5,dev/splitcifar100/quota_scan/quota_splitcifar100_q224/0,quota_splitcifar100_q224,splitcifar100,0,0,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054644Z_7e5cb9f5,dev/splitcifar100/quota_scan/quota_splitcifar100_q224/0,quota_splitcifar100_q224,splitcifar100,0,1,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054644Z_7e5cb9f5,dev/splitcifar100/quota_scan/quota_splitcifar100_q224/0,quota_splitcifar100_q224,splitcifar100,0,2,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054644Z_7e5cb9f5,dev/splitcifar100/quota_scan/quota_splitcifar100_q224/0,quota_splitcifar100_q224,splitcifar100,0,3,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054644Z_7e5cb9f5,dev/splitcifar100/quota_scan/quota_splitcifar100_q224/0,quota_splitcifar100_q224,splitcifar100,0,4,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054644Z_7e5cb9f5,dev/splitcifar100/quota_scan/quota_splitcifar100_q224/0,quota_splitcifar100_q224,splitcifar100,0,5,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054644Z_7e5cb9f5,dev/splitcifar100/quota_scan/quota_splitcifar100_q224/0,quota_splitcifar100_q224,splitcifar100,0,6,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054644Z_7e5cb9f5,dev/splitcifar100/quota_scan/quota_splitcifar100_q224/0,quota_splitcifar100_q224,splitcifar100,0,7,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054644Z_7e5cb9f5,dev/splitcifar100/quota_scan/quota_splitcifar100_q224/0,quota_splitcifar100_q224,splitcifar100,0,8,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054644Z_7e5cb9f5,dev/splitcifar100/quota_scan/quota_splitcifar100_q224/0,quota_splitcifar100_q224,splitcifar100,0,9,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054805Z_038271a2,dev/splitcifar100/quota_scan/quota_splitcifar100_q240/0,quota_splitcifar100_q240,splitcifar100,0,0,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054805Z_038271a2,dev/splitcifar100/quota_scan/quota_splitcifar100_q240/0,quota_splitcifar100_q240,splitcifar100,0,1,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054805Z_038271a2,dev/splitcifar100/quota_scan/quota_splitcifar100_q240/0,quota_splitcifar100_q240,splitcifar100,0,2,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054805Z_038271a2,dev/splitcifar100/quota_scan/quota_splitcifar100_q240/0,quota_splitcifar100_q240,splitcifar100,0,3,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054805Z_038271a2,dev/splitcifar100/quota_scan/quota_splitcifar100_q240/0,quota_splitcifar100_q240,splitcifar100,0,4,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054805Z_038271a2,dev/splitcifar100/quota_scan/quota_splitcifar100_q240/0,quota_splitcifar100_q240,splitcifar100,0,5,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054805Z_038271a2,dev/splitcifar100/quota_scan/quota_splitcifar100_q240/0,quota_splitcifar100_q240,splitcifar100,0,6,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054805Z_038271a2,dev/splitcifar100/quota_scan/quota_splitcifar100_q240/0,quota_splitcifar100_q240,splitcifar100,0,7,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054805Z_038271a2,dev/splitcifar100/quota_scan/quota_splitcifar100_q240/0,quota_splitcifar100_q240,splitcifar100,0,8,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054805Z_038271a2,dev/splitcifar100/quota_scan/quota_splitcifar100_q240/0,quota_splitcifar100_q240,splitcifar100,0,9,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054930Z_6d7360cb,dev/splitcifar100/quota_scan/quota_splitcifar100_q256/0,quota_splitcifar100_q256,splitcifar100,0,0,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054930Z_6d7360cb,dev/splitcifar100/quota_scan/quota_splitcifar100_q256/0,quota_splitcifar100_q256,splitcifar100,0,1,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054930Z_6d7360cb,dev/splitcifar100/quota_scan/quota_splitcifar100_q256/0,quota_splitcifar100_q256,splitcifar100,0,2,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054930Z_6d7360cb,dev/splitcifar100/quota_scan/quota_splitcifar100_q256/0,quota_splitcifar100_q256,splitcifar100,0,3,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054930Z_6d7360cb,dev/splitcifar100/quota_scan/quota_splitcifar100_q256/0,quota_splitcifar100_q256,splitcifar100,0,4,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054930Z_6d7360cb,dev/splitcifar100/quota_scan/quota_splitcifar100_q256/0,quota_splitcifar100_q256,splitcifar100,0,5,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054930Z_6d7360cb,dev/splitcifar100/quota_scan/quota_splitcifar100_q256/0,quota_splitcifar100_q256,splitcifar100,0,6,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054930Z_6d7360cb,dev/splitcifar100/quota_scan/quota_splitcifar100_q256/0,quota_splitcifar100_q256,splitcifar100,0,7,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054930Z_6d7360cb,dev/splitcifar100/quota_scan/quota_splitcifar100_q256/0,quota_splitcifar100_q256,splitcifar100,0,8,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T054930Z_6d7360cb,dev/splitcifar100/quota_scan/quota_splitcifar100_q256/0,quota_splitcifar100_q256,splitcifar100,0,9,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T055051Z_91f34914,dev/splitcifar100/quota_scan/quota_splitcifar100_q272/0,quota_splitcifar100_q272,splitcifar100,0,0,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T055051Z_91f34914,dev/splitcifar100/quota_scan/quota_splitcifar100_q272/0,quota_splitcifar100_q272,splitcifar100,0,1,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T055051Z_91f34914,dev/splitcifar100/quota_scan/quota_splitcifar100_q272/0,quota_splitcifar100_q272,splitcifar100,0,2,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T055051Z_91f34914,dev/splitcifar100/quota_scan/quota_splitcifar100_q272/0,quota_splitcifar100_q272,splitcifar100,0,3,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T055051Z_91f34914,dev/splitcifar100/quota_scan/quota_splitcifar100_q272/0,quota_splitcifar100_q272,splitcifar100,0,4,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T055051Z_91f34914,dev/splitcifar100/quota_scan/quota_splitcifar100_q272/0,quota_splitcifar100_q272,splitcifar100,0,5,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T055051Z_91f34914,dev/splitcifar100/quota_scan/quota_splitcifar100_q272/0,quota_splitcifar100_q272,splitcifar100,0,6,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T055051Z_91f34914,dev/splitcifar100/quota_scan/quota_splitcifar100_q272/0,quota_splitcifar100_q272,splitcifar100,0,7,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T055051Z_91f34914,dev/splitcifar100/quota_scan/quota_splitcifar100_q272/0,quota_splitcifar100_q272,splitcifar100,0,8,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T055051Z_91f34914,dev/splitcifar100/quota_scan/quota_splitcifar100_q272/0,quota_splitcifar100_q272,splitcifar100,0,9,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T055222Z_53e5a22d,dev/core50_nc/q_loose_verify/loose_core50_nc_q320/0,loose_core50_nc_q320,core50_nc,0,0,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T055222Z_53e5a22d,dev/core50_nc/q_loose_verify/loose_core50_nc_q320/0,loose_core50_nc_q320,core50_nc,0,1,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T055222Z_53e5a22d,dev/core50_nc/q_loose_verify/loose_core50_nc_q320/0,loose_core50_nc_q320,core50_nc,0,2,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T055222Z_53e5a22d,dev/core50_nc/q_loose_verify/loose_core50_nc_q320/0,loose_core50_nc_q320,core50_nc,0,3,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T055222Z_53e5a22d,dev/core50_nc/q_loose_verify/loose_core50_nc_q320/0,loose_core50_nc_q320,core50_nc,0,4,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T055222Z_53e5a22d,dev/core50_nc/q_loose_verify/loose_core50_nc_q320/0,loose_core50_nc_q320,core50_nc,0,5,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T055222Z_53e5a22d,dev/core50_nc/q_loose_verify/loose_core50_nc_q320/0,loose_core50_nc_q320,core50_nc,0,6,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T055222Z_53e5a22d,dev/core50_nc/q_loose_verify/loose_core50_nc_q320/0,loose_core50_nc_q320,core50_nc,0,7,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T055222Z_53e5a22d,dev/core50_nc/q_loose_verify/loose_core50_nc_q320/0,loose_core50_nc_q320,core50_nc,0,8,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T055602Z_9b29b8f8,dev/core50_nc/plugin_loose/plugin_loose_core50_nc_q320/0,plugin_loose_core50_nc_q320,core50_nc,0,0,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T055602Z_9b29b8f8,dev/core50_nc/plugin_loose/plugin_loose_core50_nc_q320/0,plugin_loose_core50_nc_q320,core50_nc,0,1,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T055602Z_9b29b8f8,dev/core50_nc/plugin_loose/plugin_loose_core50_nc_q320/0,plugin_loose_core50_nc_q320,core50_nc,0,2,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T055602Z_9b29b8f8,dev/core50_nc/plugin_loose/plugin_loose_core50_nc_q320/0,plugin_loose_core50_nc_q320,core50_nc,0,3,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T055602Z_9b29b8f8,dev/core50_nc/plugin_loose/plugin_loose_core50_nc_q320/0,plugin_loose_core50_nc_q320,core50_nc,0,4,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T055602Z_9b29b8f8,dev/core50_nc/plugin_loose/plugin_loose_core50_nc_q320/0,plugin_loose_core50_nc_q320,core50_nc,0,5,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T055602Z_9b29b8f8,dev/core50_nc/plugin_loose/plugin_loose_core50_nc_q320/0,plugin_loose_core50_nc_q320,core50_nc,0,6,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T055602Z_9b29b8f8,dev/core50_nc/plugin_loose/plugin_loose_core50_nc_q320/0,plugin_loose_core50_nc_q320,core50_nc,0,7,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T055602Z_9b29b8f8,dev/core50_nc/plugin_loose/plugin_loose_core50_nc_q320/0,plugin_loose_core50_nc_q320,core50_nc,0,8,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T061211Z_f25203dd,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep0/0,lcal_core50_nc_q320_rep0,core50_nc,0,0,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T061211Z_f25203dd,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep0/0,lcal_core50_nc_q320_rep0,core50_nc,0,1,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T061211Z_f25203dd,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep0/0,lcal_core50_nc_q320_rep0,core50_nc,0,2,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T061211Z_f25203dd,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep0/0,lcal_core50_nc_q320_rep0,core50_nc,0,3,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T061211Z_f25203dd,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep0/0,lcal_core50_nc_q320_rep0,core50_nc,0,4,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T061211Z_f25203dd,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep0/0,lcal_core50_nc_q320_rep0,core50_nc,0,5,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T061211Z_f25203dd,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep0/0,lcal_core50_nc_q320_rep0,core50_nc,0,6,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T061211Z_f25203dd,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep0/0,lcal_core50_nc_q320_rep0,core50_nc,0,7,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T061211Z_f25203dd,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep0/0,lcal_core50_nc_q320_rep0,core50_nc,0,8,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T061541Z_8747fb0e,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep1/0,lcal_core50_nc_q320_rep1,core50_nc,0,0,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T061541Z_8747fb0e,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep1/0,lcal_core50_nc_q320_rep1,core50_nc,0,1,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T061541Z_8747fb0e,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep1/0,lcal_core50_nc_q320_rep1,core50_nc,0,2,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T061541Z_8747fb0e,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep1/0,lcal_core50_nc_q320_rep1,core50_nc,0,3,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T061541Z_8747fb0e,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep1/0,lcal_core50_nc_q320_rep1,core50_nc,0,4,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T061541Z_8747fb0e,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep1/0,lcal_core50_nc_q320_rep1,core50_nc,0,5,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T061541Z_8747fb0e,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep1/0,lcal_core50_nc_q320_rep1,core50_nc,0,6,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T061541Z_8747fb0e,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep1/0,lcal_core50_nc_q320_rep1,core50_nc,0,7,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T061541Z_8747fb0e,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep1/0,lcal_core50_nc_q320_rep1,core50_nc,0,8,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T061925Z_1158848e,dev/core50_nc/static_search_tight/search_tight_core50_nc_b16_r200_q160/0,search_tight_core50_nc_b16_r200_q160,core50_nc,0,0,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T061925Z_1158848e,dev/core50_nc/static_search_tight/search_tight_core50_nc_b16_r200_q160/0,search_tight_core50_nc_b16_r200_q160,core50_nc,0,1,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T061925Z_1158848e,dev/core50_nc/static_search_tight/search_tight_core50_nc_b16_r200_q160/0,search_tight_core50_nc_b16_r200_q160,core50_nc,0,2,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T061925Z_1158848e,dev/core50_nc/static_search_tight/search_tight_core50_nc_b16_r200_q160/0,search_tight_core50_nc_b16_r200_q160,core50_nc,0,3,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T061925Z_1158848e,dev/core50_nc/static_search_tight/search_tight_core50_nc_b16_r200_q160/0,search_tight_core50_nc_b16_r200_q160,core50_nc,0,4,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T061925Z_1158848e,dev/core50_nc/static_search_tight/search_tight_core50_nc_b16_r200_q160/0,search_tight_core50_nc_b16_r200_q160,core50_nc,0,5,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T061925Z_1158848e,dev/core50_nc/static_search_tight/search_tight_core50_nc_b16_r200_q160/0,search_tight_core50_nc_b16_r200_q160,core50_nc,0,6,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T061925Z_1158848e,dev/core50_nc/static_search_tight/search_tight_core50_nc_b16_r200_q160/0,search_tight_core50_nc_b16_r200_q160,core50_nc,0,7,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T061925Z_1158848e,dev/core50_nc/static_search_tight/search_tight_core50_nc_b16_r200_q160/0,search_tight_core50_nc_b16_r200_q160,core50_nc,0,8,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T062258Z_fb2a4c31,dev/core50_nc/static_search_tight/search_tight_core50_nc_b16_r2000_q160/0,search_tight_core50_nc_b16_r2000_q160,core50_nc,0,0,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T062258Z_fb2a4c31,dev/core50_nc/static_search_tight/search_tight_core50_nc_b16_r2000_q160/0,search_tight_core50_nc_b16_r2000_q160,core50_nc,0,1,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T062258Z_fb2a4c31,dev/core50_nc/static_search_tight/search_tight_core50_nc_b16_r2000_q160/0,search_tight_core50_nc_b16_r2000_q160,core50_nc,0,2,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
