run_id,cell_id,method,dataset,seed,phase,experience_index,start_monotonic_s,end_monotonic_s,duration_s,allocated_current_bytes,allocated_peak_bytes,reserved_current_bytes,reserved_peak_bytes,quota_bytes,external_reservation_bytes,proc_rss_bytes,children_rss_bytes,proc_pss_bytes,swap_used_bytes,sampled_rss_peak_bytes,sampled_children_rss_peak_bytes,sample_interval_s,sample_count,missing_reason,notes
effectiveness_v3_20260918T055222Z_53e5a22d,dev/core50_nc/q_loose_verify/loose_core50_nc_q320/0,loose_core50_nc_q320,core50_nc,0,resource_transition,5,153761.18267168,153761.183104421,0.00043274101335555315,70712320,70712320,159383552,159383552,335544320,0,2103951360,0,1883716608,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T055222Z_53e5a22d,dev/core50_nc/q_loose_verify/loose_core50_nc_q320/0,loose_core50_nc_q320,core50_nc,0,training,5,153761.209878032,153776.737010056,15.527132023999002,70712320,121897984,159383552,159383552,335544320,0,2100932608,0,1880697856,0,2101145600,0,0.1,96,,
effectiveness_v3_20260918T055222Z_53e5a22d,dev/core50_nc/q_loose_verify/loose_core50_nc_q320/0,loose_core50_nc_q320,core50_nc,0,evaluation,5,153776.79999112,153783.906465634,7.106474514002912,70712320,114230272,159383552,159383552,335544320,0,2105544704,0,1885309952,0,2106728448,0,0.1,42,,
effectiveness_v3_20260918T055222Z_53e5a22d,dev/core50_nc/q_loose_verify/loose_core50_nc_q320/0,loose_core50_nc_q320,core50_nc,0,resource_transition,6,153783.938272884,153783.938744736,0.00047185199218802154,70712320,70712320,159383552,159383552,335544320,0,2105548800,0,1885314048,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T055222Z_53e5a22d,dev/core50_nc/q_loose_verify/loose_core50_nc_q320/0,loose_core50_nc_q320,core50_nc,0,training,6,153783.972254404,153799.928409276,15.956154871993931,70712320,121897984,159383552,159383552,335544320,0,2101358592,0,1881123840,0,2101964800,0,0.1,98,,
effectiveness_v3_20260918T055222Z_53e5a22d,dev/core50_nc/q_loose_verify/loose_core50_nc_q320/0,loose_core50_nc_q320,core50_nc,0,evaluation,6,153799.989545601,153807.944370563,7.954824961983832,70712320,114230272,159383552,159383552,335544320,0,2105942016,0,1885707264,0,2107518976,0,0.1,47,,
effectiveness_v3_20260918T055222Z_53e5a22d,dev/core50_nc/q_loose_verify/loose_core50_nc_q320/0,loose_core50_nc_q320,core50_nc,0,resource_transition,7,153807.973877785,153807.974351498,0.0004737130075227469,70712320,70712320,159383552,159383552,335544320,0,2105942016,0,1885707264,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T055222Z_53e5a22d,dev/core50_nc/q_loose_verify/loose_core50_nc_q320/0,loose_core50_nc_q320,core50_nc,0,training,7,153808.013009451,153823.164223792,15.151214340992738,70712320,121897984,159383552,159383552,335544320,0,2101559296,0,1881324544,0,2105004032,0,0.1,96,,
effectiveness_v3_20260918T055222Z_53e5a22d,dev/core50_nc/q_loose_verify/loose_core50_nc_q320/0,loose_core50_nc_q320,core50_nc,0,evaluation,7,153823.223588025,153831.767404998,8.543816973018693,70712320,114230272,159383552,159383552,335544320,0,2109005824,0,1888771072,0,2109022208,0,0.1,59,,
effectiveness_v3_20260918T055222Z_53e5a22d,dev/core50_nc/q_loose_verify/loose_core50_nc_q320/0,loose_core50_nc_q320,core50_nc,0,resource_transition,8,153831.795299823,153831.795756415,0.0004565920098684728,70712320,70712320,159383552,159383552,335544320,0,2109005824,0,1888771072,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T055222Z_53e5a22d,dev/core50_nc/q_loose_verify/loose_core50_nc_q320/0,loose_core50_nc_q320,core50_nc,0,training,8,153831.823646666,153847.340610941,15.51696427501156,70712320,121897984,159383552,159383552,335544320,0,2101858304,0,1881623552,0,2109804544,0,0.1,103,,
effectiveness_v3_20260918T055222Z_53e5a22d,dev/core50_nc/q_loose_verify/loose_core50_nc_q320/0,loose_core50_nc_q320,core50_nc,0,evaluation,8,153847.39713394,153857.540738274,10.14360433400725,70712320,114230272,159383552,159383552,335544320,0,2106142720,0,1885907968,0,2110164992,0,0.1,60,,
effectiveness_v3_20260918T055602Z_9b29b8f8,dev/core50_nc/plugin_loose/plugin_loose_core50_nc_q320/0,plugin_loose_core50_nc_q320,core50_nc,0,setup,,153873.006060108,153873.382337195,0.3762770870234817,1395712,1395712,2097152,2097152,335544320,0,1348591616,0,1128453120,0,1321721856,0,0.1,1,,
effectiveness_v3_20260918T055602Z_9b29b8f8,dev/core50_nc/plugin_loose/plugin_loose_core50_nc_q320/0,plugin_loose_core50_nc_q320,core50_nc,0,resource_transition,0,153873.410528241,153873.410933204,0.00040496300789527595,1395712,1395712,2097152,2097152,335544320,0,1348689920,0,1128473600,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T055602Z_9b29b8f8,dev/core50_nc/plugin_loose/plugin_loose_core50_nc_q320/0,plugin_loose_core50_nc_q320,core50_nc,0,training,0,153873.428940611,153929.005929007,55.57698839600198,72920064,96714240,119537664,119537664,335544320,0,2154070016,0,1933837312,0,2134253568,0,0.1,349,,
effectiveness_v3_20260918T055602Z_9b29b8f8,dev/core50_nc/plugin_loose/plugin_loose_core50_nc_q320/0,plugin_loose_core50_nc_q320,core50_nc,0,evaluation,0,153929.062974055,153930.968361414,1.9053873590019066,72920064,116438016,161480704,161480704,335544320,0,2201714688,0,1981490176,0,2201624576,0,0.1,12,,
effectiveness_v3_20260918T055602Z_9b29b8f8,dev/core50_nc/plugin_loose/plugin_loose_core50_nc_q320/0,plugin_loose_core50_nc_q320,core50_nc,0,resource_transition,1,153930.991999247,153930.99247595,0.0004767030186485499,72920064,72920064,161480704,161480704,335544320,0,2201731072,0,1981502464,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T055602Z_9b29b8f8,dev/core50_nc/plugin_loose/plugin_loose_core50_nc_q320/0,plugin_loose_core50_nc_q320,core50_nc,0,training,1,153931.017290376,153974.925485111,43.90819473497686,76217344,155344896,184549376,184549376,335544320,0,2252296192,0,2032019456,0,2256879616,0,0.1,286,,
effectiveness_v3_20260918T055602Z_9b29b8f8,dev/core50_nc/plugin_loose/plugin_loose_core50_nc_q320/0,plugin_loose_core50_nc_q320,core50_nc,0,evaluation,1,153975.010426267,153977.651143573,2.640717305999715,76217344,120177664,184549376,184549376,335544320,0,2264788992,0,2044512256,0,2264715264,0,0.1,17,,
effectiveness_v3_20260918T055602Z_9b29b8f8,dev/core50_nc/plugin_loose/plugin_loose_core50_nc_q320/0,plugin_loose_core50_nc_q320,core50_nc,0,resource_transition,2,153977.677737369,153977.678195981,0.0004586119903251529,76217344,76217344,184549376,184549376,335544320,0,2264788992,0,2044512256,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T055602Z_9b29b8f8,dev/core50_nc/plugin_loose/plugin_loose_core50_nc_q320/0,plugin_loose_core50_nc_q320,core50_nc,0,training,2,153977.703336685,154024.945710984,47.24237429900677,79514624,160280576,186646528,186646528,335544320,0,2318671872,0,2098395136,0,2328985600,0,0.1,304,,
effectiveness_v3_20260918T055602Z_9b29b8f8,dev/core50_nc/plugin_loose/plugin_loose_core50_nc_q320/0,plugin_loose_core50_nc_q320,core50_nc,0,evaluation,2,154025.018265089,154029.448453522,4.430188433005242,79514624,123032576,186646528,186646528,335544320,0,2324643840,0,2104367104,0,2324488192,0,0.1,26,,
effectiveness_v3_20260918T055602Z_9b29b8f8,dev/core50_nc/plugin_loose/plugin_loose_core50_nc_q320/0,plugin_loose_core50_nc_q320,core50_nc,0,resource_transition,3,154029.477993411,154029.478450151,0.00045673997374251485,79514624,79514624,186646528,186646528,335544320,0,2324647936,0,2104371200,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T055602Z_9b29b8f8,dev/core50_nc/plugin_loose/plugin_loose_core50_nc_q320/0,plugin_loose_core50_nc_q320,core50_nc,0,training,3,154029.506739791,154121.000031079,91.49329128800309,82811904,163348480,209715200,209715200,335544320,0,2320293888,0,2100017152,0,2334498816,0,0.1,589,,
effectiveness_v3_20260918T055602Z_9b29b8f8,dev/core50_nc/plugin_loose/plugin_loose_core50_nc_q320/0,plugin_loose_core50_nc_q320,core50_nc,0,evaluation,3,154121.06387217,154126.061310737,4.997438566992059,82811904,126329856,209715200,209715200,335544320,0,2325385216,0,2105108480,0,2326446080,0,0.1,29,,
effectiveness_v3_20260918T055602Z_9b29b8f8,dev/core50_nc/plugin_loose/plugin_loose_core50_nc_q320/0,plugin_loose_core50_nc_q320,core50_nc,0,resource_transition,4,154126.092820329,154126.093277431,0.00045710199628956616,82811904,82811904,209715200,209715200,335544320,0,2325385216,0,2105108480,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T055602Z_9b29b8f8,dev/core50_nc/plugin_loose/plugin_loose_core50_nc_q320/0,plugin_loose_core50_nc_q320,core50_nc,0,training,4,154126.123791709,154217.154331935,91.03054022599827,86108672,168678912,211812352,211812352,335544320,0,2321592320,0,2101315584,0,2325385216,0,0.1,588,,
effectiveness_v3_20260918T055602Z_9b29b8f8,dev/core50_nc/plugin_loose/plugin_loose_core50_nc_q320/0,plugin_loose_core50_nc_q320,core50_nc,0,evaluation,4,154217.218102712,154223.613161856,6.3950591439788695,86108672,129953792,211812352,211812352,335544320,0,2325835776,0,2105559040,0,2327547904,0,0.1,38,,
effectiveness_v3_20260918T055602Z_9b29b8f8,dev/core50_nc/plugin_loose/plugin_loose_core50_nc_q320/0,plugin_loose_core50_nc_q320,core50_nc,0,resource_transition,5,154223.643732561,154223.644229829,0.0004972679889760911,86108672,86108672,211812352,211812352,335544320,0,2325839872,0,2105563136,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T055602Z_9b29b8f8,dev/core50_nc/plugin_loose/plugin_loose_core50_nc_q320/0,plugin_loose_core50_nc_q320,core50_nc,0,training,5,154223.673358284,154346.778373626,123.10501534200739,89405440,172704768,216006656,216006656,335544320,0,2324271104,0,2103994368,0,2325839872,0,0.1,777,,
effectiveness_v3_20260918T055602Z_9b29b8f8,dev/core50_nc/plugin_loose/plugin_loose_core50_nc_q320/0,plugin_loose_core50_nc_q320,core50_nc,0,evaluation,5,154346.87234131,154354.058433942,7.186092632007785,89405440,132923392,216006656,216006656,335544320,0,2329133056,0,2108856320,0,2330660864,0,0.1,42,,
effectiveness_v3_20260918T055602Z_9b29b8f8,dev/core50_nc/plugin_loose/plugin_loose_core50_nc_q320/0,plugin_loose_core50_nc_q320,core50_nc,0,resource_transition,6,154354.087385395,154354.087851506,0.0004661109996959567,89405440,89405440,216006656,216006656,335544320,0,2329137152,0,2108860416,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T055602Z_9b29b8f8,dev/core50_nc/plugin_loose/plugin_loose_core50_nc_q320/0,plugin_loose_core50_nc_q320,core50_nc,0,training,6,154354.137260533,154490.440357999,136.30309746600688,92702720,177303552,218103808,218103808,335544320,0,2325610496,0,2105333760,0,2327547904,0,0.1,870,,
effectiveness_v3_20260918T055602Z_9b29b8f8,dev/core50_nc/plugin_loose/plugin_loose_core50_nc_q320/0,plugin_loose_core50_nc_q320,core50_nc,0,evaluation,6,154490.509165416,154498.638363153,8.129197736998321,92702720,136220672,218103808,218103808,335544320,0,2330607616,0,2110330880,0,2331848704,0,0.1,47,,
effectiveness_v3_20260918T055602Z_9b29b8f8,dev/core50_nc/plugin_loose/plugin_loose_core50_nc_q320/0,plugin_loose_core50_nc_q320,core50_nc,0,resource_transition,7,154498.671379691,154498.671856154,0.00047646299935877323,92702720,92702720,218103808,218103808,335544320,0,2330607616,0,2110330880,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T055602Z_9b29b8f8,dev/core50_nc/plugin_loose/plugin_loose_core50_nc_q320/0,plugin_loose_core50_nc_q320,core50_nc,0,training,7,154498.707027396,154640.324979521,141.61795212500147,95999488,181149696,220200960,220200960,335544320,0,2327965696,0,2107688960,0,2330808320,0,0.1,913,,
effectiveness_v3_20260918T055602Z_9b29b8f8,dev/core50_nc/plugin_loose/plugin_loose_core50_nc_q320/0,plugin_loose_core50_nc_q320,core50_nc,0,evaluation,7,154640.424751189,154649.366576643,8.941825453977799,95999488,139517440,220200960,220200960,335544320,0,2328059904,0,2107783168,0,2335068160,0,0.1,53,,
effectiveness_v3_20260918T055602Z_9b29b8f8,dev/core50_nc/plugin_loose/plugin_loose_core50_nc_q320/0,plugin_loose_core50_nc_q320,core50_nc,0,resource_transition,8,154649.405004051,154649.405572486,0.0005684350035153329,95999488,95999488,220200960,220200960,335544320,0,2328059904,0,2107783168,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T055602Z_9b29b8f8,dev/core50_nc/plugin_loose/plugin_loose_core50_nc_q320/0,plugin_loose_core50_nc_q320,core50_nc,0,training,8,154649.43830632,154816.355134744,166.9168284240004,99296768,185281024,222298112,222298112,335544320,0,2330750976,0,2110474240,0,2331295744,0,0.1,1081,,
effectiveness_v3_20260918T055602Z_9b29b8f8,dev/core50_nc/plugin_loose/plugin_loose_core50_nc_q320/0,plugin_loose_core50_nc_q320,core50_nc,0,evaluation,8,154816.42551369,154826.571938966,10.146425276005175,99296768,142814720,222298112,222298112,335544320,0,2335895552,0,2115618816,0,2337026048,0,0.1,59,,
effectiveness_v3_20260918T061211Z_f25203dd,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep0/0,lcal_core50_nc_q320_rep0,core50_nc,0,setup,,154842.143682508,154842.521830508,0.37814799998886883,1395712,1395712,2097152,2097152,335544320,0,1348362240,0,1128241152,0,1319948288,0,0.1,1,,
effectiveness_v3_20260918T061211Z_f25203dd,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep0/0,lcal_core50_nc_q320_rep0,core50_nc,0,resource_transition,0,154842.547766463,154842.54823624,0.00046977700549177825,1395712,1395712,2097152,2097152,335544320,0,1348464640,0,1128261632,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T061211Z_f25203dd,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep0/0,lcal_core50_nc_q320_rep0,core50_nc,0,training,0,154842.567695269,154869.523135153,26.955439883982763,70712320,95452672,117440512,117440512,335544320,0,2038448128,0,1818228736,0,2036535296,0,0.1,176,,
effectiveness_v3_20260918T061211Z_f25203dd,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep0/0,lcal_core50_nc_q320_rep0,core50_nc,0,evaluation,0,154869.588531692,154871.568247693,1.9797160010202788,70712320,114230272,159383552,159383552,335544320,0,2089529344,0,1869314048,0,2090790912,0,0.1,14,,
effectiveness_v3_20260918T061211Z_f25203dd,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep0/0,lcal_core50_nc_q320_rep0,core50_nc,0,resource_transition,1,154871.596491924,154871.596957479,0.00046555500011891127,70712320,70712320,159383552,159383552,335544320,0,2089537536,0,1869326336,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T061211Z_f25203dd,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep0/0,lcal_core50_nc_q320_rep0,core50_nc,0,training,1,154871.623279479,154886.929872849,15.306593369983602,70712320,121897984,159383552,159383552,335544320,0,2087800832,0,1867581440,0,2091286528,0,0.1,103,,
effectiveness_v3_20260918T061211Z_f25203dd,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep0/0,lcal_core50_nc_q320_rep0,core50_nc,0,evaluation,1,154887.013256838,154889.621990509,2.608733671018854,70712320,114230272,159383552,159383552,335544320,0,2092142592,0,1871923200,0,2092236800,0,0.1,18,,
effectiveness_v3_20260918T061211Z_f25203dd,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep0/0,lcal_core50_nc_q320_rep0,core50_nc,0,resource_transition,2,154889.650544332,154889.651006406,0.0004620740073733032,70712320,70712320,159383552,159383552,335544320,0,2092142592,0,1871923200,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T061211Z_f25203dd,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep0/0,lcal_core50_nc_q320_rep0,core50_nc,0,training,2,154889.677451915,154901.878553701,12.201101786020445,70712320,121897984,159383552,159383552,335544320,0,2088562688,0,1868343296,0,2092142592,0,0.1,84,,
effectiveness_v3_20260918T061211Z_f25203dd,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep0/0,lcal_core50_nc_q320_rep0,core50_nc,0,evaluation,2,154901.937450471,154906.317602312,4.380151840974577,70712320,114230272,159383552,159383552,335544320,0,2088570880,0,1868351488,0,2095558656,0,0.1,29,,
effectiveness_v3_20260918T061211Z_f25203dd,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep0/0,lcal_core50_nc_q320_rep0,core50_nc,0,resource_transition,3,154906.346847794,154906.347292877,0.0004450830165296793,70712320,70712320,159383552,159383552,335544320,0,2088574976,0,1868355584,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T061211Z_f25203dd,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep0/0,lcal_core50_nc_q320_rep0,core50_nc,0,training,3,154906.37483273,154922.66993705,16.29510431998642,70712320,121897984,159383552,159383552,335544320,0,2097090560,0,1876871168,0,2097840128,0,0.1,109,,
effectiveness_v3_20260918T061211Z_f25203dd,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep0/0,lcal_core50_nc_q320_rep0,core50_nc,0,evaluation,3,154922.754455901,154927.505670879,4.7512149779940955,70712320,114230272,159383552,159383552,335544320,0,2101772288,0,1881552896,0,2103877632,0,0.1,33,,
effectiveness_v3_20260918T061211Z_f25203dd,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep0/0,lcal_core50_nc_q320_rep0,core50_nc,0,resource_transition,4,154927.536642841,154927.537141128,0.0004982870013918728,70712320,70712320,159383552,159383552,335544320,0,2101772288,0,1881552896,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T061211Z_f25203dd,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep0/0,lcal_core50_nc_q320_rep0,core50_nc,0,training,4,154927.564319794,154940.880239285,13.315919490996748,70712320,121897984,159383552,159383552,335544320,0,2097926144,0,1877706752,0,2101772288,0,0.1,88,,
effectiveness_v3_20260918T061211Z_f25203dd,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep0/0,lcal_core50_nc_q320_rep0,core50_nc,0,evaluation,4,154940.951056712,154947.220974657,6.269917944999179,70712320,114230272,159383552,159383552,335544320,0,2102607872,0,1882388480,0,2103795712,0,0.1,38,,
effectiveness_v3_20260918T061211Z_f25203dd,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep0/0,lcal_core50_nc_q320_rep0,core50_nc,0,resource_transition,5,154947.250685157,154947.251110573,0.00042541601578705013,70712320,70712320,159383552,159383552,335544320,0,2102611968,0,1882392576,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T061211Z_f25203dd,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep0/0,lcal_core50_nc_q320_rep0,core50_nc,0,training,5,154947.279284527,154963.76651946,16.487234933010768,70712320,121897984,159383552,159383552,335544320,0,2098638848,0,1878419456,0,2102550528,0,0.1,102,,
effectiveness_v3_20260918T061211Z_f25203dd,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep0/0,lcal_core50_nc_q320_rep0,core50_nc,0,evaluation,5,154963.826320728,154971.150340793,7.324020065017976,70712320,114230272,159383552,159383552,335544320,0,2103353344,0,1883133952,0,2104492032,0,0.1,43,,
effectiveness_v3_20260918T061211Z_f25203dd,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep0/0,lcal_core50_nc_q320_rep0,core50_nc,0,resource_transition,6,154971.178882413,154971.17929071,0.0004082969971932471,70712320,70712320,159383552,159383552,335544320,0,2103357440,0,1883138048,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T061211Z_f25203dd,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep0/0,lcal_core50_nc_q320_rep0,core50_nc,0,training,6,154971.204333737,154987.198193469,15.993859731999692,70712320,121897984,159383552,159383552,335544320,0,2099175424,0,1878956032,0,2099724288,0,0.1,98,,
effectiveness_v3_20260918T061211Z_f25203dd,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep0/0,lcal_core50_nc_q320_rep0,core50_nc,0,evaluation,6,154987.283420785,154995.273395259,7.98997447398142,70712320,114230272,159383552,159383552,335544320,0,2103762944,0,1883543552,0,2105339904,0,0.1,47,,
effectiveness_v3_20260918T061211Z_f25203dd,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep0/0,lcal_core50_nc_q320_rep0,core50_nc,0,resource_transition,7,154995.304146851,154995.30459962,0.0004527689889073372,70712320,70712320,159383552,159383552,335544320,0,2103762944,0,1883543552,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T061211Z_f25203dd,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep0/0,lcal_core50_nc_q320_rep0,core50_nc,0,training,7,154995.333636684,155010.050345416,14.716708732012194,70712320,121897984,159383552,159383552,335544320,0,2099363840,0,1879144448,0,2103762944,0,0.1,94,,
effectiveness_v3_20260918T061211Z_f25203dd,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep0/0,lcal_core50_nc_q320_rep0,core50_nc,0,evaluation,7,155010.136718053,155018.84134171,8.704623657016782,70712320,114230272,159383552,159383552,335544320,0,2101424128,0,1881204736,0,2106826752,0,0.1,58,,
effectiveness_v3_20260918T061211Z_f25203dd,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep0/0,lcal_core50_nc_q320_rep0,core50_nc,0,resource_transition,8,155018.870467896,155018.870910581,0.0004426850064191967,70712320,70712320,159383552,159383552,335544320,0,2101424128,0,1881204736,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T061211Z_f25203dd,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep0/0,lcal_core50_nc_q320_rep0,core50_nc,0,training,8,155018.899391795,155034.782738563,15.883346767979674,70712320,121897984,159383552,159383552,335544320,0,2099609600,0,1879390208,0,2101600256,0,0.1,98,,
effectiveness_v3_20260918T061211Z_f25203dd,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep0/0,lcal_core50_nc_q320_rep0,core50_nc,0,evaluation,8,155034.84022587,155044.95279513,10.11256926000351,70712320,114230272,159383552,159383552,335544320,0,2103889920,0,1883670528,0,2107097088,0,0.1,60,,
effectiveness_v3_20260918T061541Z_8747fb0e,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep1/0,lcal_core50_nc_q320_rep1,core50_nc,0,setup,,155052.017783774,155052.396102944,0.37831917000585236,1395712,1395712,2097152,2097152,335544320,0,1350328320,0,1130191872,0,1321885696,0,0.1,1,,
effectiveness_v3_20260918T061541Z_8747fb0e,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep1/0,lcal_core50_nc_q320_rep1,core50_nc,0,resource_transition,0,155052.420368129,155052.420800833,0.0004327039932832122,1395712,1395712,2097152,2097152,335544320,0,1350430720,0,1130208256,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T061541Z_8747fb0e,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep1/0,lcal_core50_nc_q320_rep1,core50_nc,0,training,0,155052.43896212,155079.011054254,26.57209213398164,70712320,95452672,117440512,117440512,335544320,0,2040344576,0,1820109824,0,2038403072,0,0.1,167,,
effectiveness_v3_20260918T061541Z_8747fb0e,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep1/0,lcal_core50_nc_q320_rep1,core50_nc,0,evaluation,0,155079.096609895,155081.096917099,2.0003072039980907,70712320,114230272,159383552,159383552,335544320,0,2091421696,0,1871195136,0,2092695552,0,0.1,12,,
effectiveness_v3_20260918T061541Z_8747fb0e,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep1/0,lcal_core50_nc_q320_rep1,core50_nc,0,resource_transition,1,155081.124078496,155081.124532876,0.0004543800023384392,70712320,70712320,159383552,159383552,335544320,0,2091433984,0,1871219712,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T061541Z_8747fb0e,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep1/0,lcal_core50_nc_q320_rep1,core50_nc,0,training,1,155081.150489116,155097.272111726,16.12162260999321,70712320,121897984,159383552,159383552,335544320,0,2089799680,0,1869564928,0,2093174784,0,0.1,105,,
effectiveness_v3_20260918T061541Z_8747fb0e,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep1/0,lcal_core50_nc_q320_rep1,core50_nc,0,evaluation,1,155097.332571315,155100.075060814,2.742489499010844,70712320,114230272,159383552,159383552,335544320,0,2094141440,0,1873906688,0,2094370816,0,0.1,16,,
effectiveness_v3_20260918T061541Z_8747fb0e,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep1/0,lcal_core50_nc_q320_rep1,core50_nc,0,resource_transition,2,155100.097663398,155100.098160417,0.0004970190057065338,70712320,70712320,159383552,159383552,335544320,0,2094141440,0,1873906688,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T061541Z_8747fb0e,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep1/0,lcal_core50_nc_q320_rep1,core50_nc,0,training,2,155100.121850676,155113.414024365,13.292173688998446,70712320,121897984,159383552,159383552,335544320,0,2090446848,0,1870212096,0,2094166016,0,0.1,83,,
effectiveness_v3_20260918T061541Z_8747fb0e,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep1/0,lcal_core50_nc_q320_rep1,core50_nc,0,evaluation,2,155113.472124966,155117.814212886,4.342087919998448,70712320,114230272,159383552,159383552,335544320,0,2090467328,0,1870232576,0,2097455104,0,0.1,26,,
effectiveness_v3_20260918T061541Z_8747fb0e,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep1/0,lcal_core50_nc_q320_rep1,core50_nc,0,resource_transition,3,155117.845449404,155117.84591345,0.0004640459956135601,70712320,70712320,159383552,159383552,335544320,0,2090471424,0,1870236672,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T061541Z_8747fb0e,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep1/0,lcal_core50_nc_q320_rep1,core50_nc,0,training,3,155117.87084933,155135.285528008,17.41467867800384,70712320,121897984,159383552,159383552,335544320,0,2098601984,0,1878367232,0,2099437568,0,0.1,108,,
effectiveness_v3_20260918T061541Z_8747fb0e,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep1/0,lcal_core50_nc_q320_rep1,core50_nc,0,evaluation,3,155135.341698961,155140.592596485,5.250897523976164,70712320,114230272,159383552,159383552,335544320,0,2103283712,0,1883048960,0,2104471552,0,0.1,31,,
effectiveness_v3_20260918T061541Z_8747fb0e,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep1/0,lcal_core50_nc_q320_rep1,core50_nc,0,resource_transition,4,155140.622001263,155140.622459152,0.0004578889929689467,70712320,70712320,159383552,159383552,335544320,0,2103283712,0,1883048960,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T061541Z_8747fb0e,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep1/0,lcal_core50_nc_q320_rep1,core50_nc,0,training,4,155140.650377791,155155.172237709,14.521859917993424,70712320,121897984,159383552,159383552,335544320,0,2099441664,0,1879206912,0,2103300096,0,0.1,90,,
effectiveness_v3_20260918T061541Z_8747fb0e,dev/core50_nc/l_cal/lcal_core50_nc_q320_rep1/0,lcal_core50_nc_q320_rep1,core50_nc,0,evaluation,4,155155.235848412,155161.771293241,6.53544482900179,70712320,114230272,159383552,159383552,335544320,0,2099372032,0,1879137280,0,2105311232,0,0.1,39,,
