run_id,cell_id,method,dataset,seed,phase,experience_index,start_monotonic_s,end_monotonic_s,duration_s,allocated_current_bytes,allocated_peak_bytes,reserved_current_bytes,reserved_peak_bytes,quota_bytes,external_reservation_bytes,proc_rss_bytes,children_rss_bytes,proc_pss_bytes,swap_used_bytes,sampled_rss_peak_bytes,sampled_children_rss_peak_bytes,sample_interval_s,sample_count,missing_reason,notes
effectiveness_v3_20260918T132954Z_7351c595,A/core50_nc/tight/R11/2/default,R11,core50_nc,2,resource_transition,8,181358.542964163,181358.543511996,0.0005478329840116203,70712320,70712320,159383552,159383552,167772160,0,2136698880,0,1916464128,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T132954Z_7351c595,A/core50_nc/tight/R11/2/default,R11,core50_nc,2,training,8,181358.572982914,181376.596615717,18.02363280300051,70712320,126952960,159383552,159383552,167772160,0,2133123072,0,1912888320,0,2136702976,0,0.1,109,,
effectiveness_v3_20260918T132954Z_7351c595,A/core50_nc/tight/R11/2/default,R11,core50_nc,2,evaluation,8,181376.684045808,181395.745164171,19.06111836299533,70712320,114230272,159383552,159383552,167772160,0,2134138880,0,1913904128,0,2137935872,0,0.1,110,,
effectiveness_v3_20260918T132954Z_7351c595,A/core50_nc/tight/R11/2/default,R11,core50_nc,2,controller,8,181395.77732068,181395.777409791,8.911098120734096e-05,70712320,70712320,159383552,159383552,167772160,0,2134138880,0,1913904128,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T133452Z_f09920d9,A/core50_nc/tight/F11/2/default,F11,core50_nc,2,setup,,181402.984787377,181404.511303951,1.5265165739983786,1395712,1395712,2097152,2097152,167772160,0,1574453248,0,1354222592,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T133452Z_f09920d9,A/core50_nc/tight/F11/2/default,F11,core50_nc,2,resource_transition,0,181404.540296359,181404.540731785,0.0004354260163381696,1395712,1395712,2097152,2097152,167772160,0,1574457344,0,1354222592,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T133452Z_f09920d9,A/core50_nc/tight/F11/2/default,F11,core50_nc,2,training,0,181404.568841702,181469.904563866,65.33572216398898,72920064,96689152,119537664,119537664,167772160,0,2184593408,0,1964362752,0,2162491392,0,0.1,402,,
effectiveness_v3_20260918T133452Z_f09920d9,A/core50_nc/tight/F11/2/default,F11,core50_nc,2,evaluation,0,181469.998732951,181473.946261866,3.947528914985014,72920064,116438016,161480704,161480704,167772160,0,2225631232,0,2005396480,0,2230030336,0,0.1,23,,
effectiveness_v3_20260918T133452Z_f09920d9,A/core50_nc/tight/F11/2/default,F11,core50_nc,2,controller,0,181473.980415552,181473.980559478,0.00014392597950063646,72920064,72920064,161480704,161480704,167772160,0,2225631232,0,2005396480,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T133452Z_f09920d9,A/core50_nc/tight/F11/2/default,F11,core50_nc,2,reconfiguration,0,181474.009982979,181474.010494821,0.0005118419940117747,72920064,72920064,161480704,161480704,167772160,0,2225631232,0,2005396480,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T133452Z_f09920d9,A/core50_nc/tight/F11/2/default,F11,core50_nc,2,resource_transition,1,181474.037356878,181474.037918942,0.0005620640004053712,72920064,72920064,161480704,161480704,167772160,0,2225631232,0,2005396480,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T133452Z_f09920d9,A/core50_nc/tight/F11/2/default,F11,core50_nc,2,training,1,181474.066525554,181474.204465257,0.1379397030104883,145751552,151059968,167772160,167772160,167772160,0,2246987776,0,2026347520,0,0,0,0.1,0,no_interval_samples,failed
effectiveness_v3_20260918T133610Z_461128c7,A/core50_nc/tight/S0/2/default,S0,core50_nc,2,setup,,181481.497902675,181483.029813786,1.5319111110002268,1395712,1395712,2097152,2097152,167772160,0,1575198720,0,1354963968,0,1309949952,0,0.1,1,,
effectiveness_v3_20260918T133610Z_461128c7,A/core50_nc/tight/S0/2/default,S0,core50_nc,2,resource_transition,0,181483.0570555,181483.057462175,0.00040667501161806285,1395712,1395712,2097152,2097152,167772160,0,1575198720,0,1354963968,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T133610Z_461128c7,A/core50_nc/tight/S0/2/default,S0,core50_nc,2,training,0,181483.081276537,181515.333452962,32.25217642498319,70712320,95452672,117440512,117440512,167772160,0,2069987328,0,1849752576,0,2065600512,0,0.1,198,,
effectiveness_v3_20260918T133610Z_461128c7,A/core50_nc/tight/S0/2/default,S0,core50_nc,2,evaluation,0,181515.428516211,181519.248768219,3.820252008008538,70712320,114230272,159383552,159383552,167772160,0,2119921664,0,1899686912,0,2119933952,0,0.1,22,,
effectiveness_v3_20260918T133610Z_461128c7,A/core50_nc/tight/S0/2/default,S0,core50_nc,2,resource_transition,1,181519.283403118,181519.283906942,0.0005038240051362664,70712320,70712320,159383552,159383552,167772160,0,2119921664,0,1899686912,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T133610Z_461128c7,A/core50_nc/tight/S0/2/default,S0,core50_nc,2,training,1,181519.315158035,181539.163111268,19.84795323299477,70712320,121897984,159383552,159383552,167772160,0,2119348224,0,1899113472,0,2119921664,0,0.1,123,,
effectiveness_v3_20260918T133610Z_461128c7,A/core50_nc/tight/S0/2/default,S0,core50_nc,2,evaluation,1,181539.228706943,181544.688607092,5.459900148998713,70712320,114230272,159383552,159383552,167772160,0,2121527296,0,1901292544,0,2124931072,0,0.1,33,,
effectiveness_v3_20260918T133610Z_461128c7,A/core50_nc/tight/S0/2/default,S0,core50_nc,2,resource_transition,2,181544.719210296,181544.719693055,0.000482759001897648,70712320,70712320,159383552,159383552,167772160,0,2121527296,0,1901292544,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T133610Z_461128c7,A/core50_nc/tight/S0/2/default,S0,core50_nc,2,training,2,181544.751643694,181564.408966268,19.65732257399941,70712320,121897984,159383552,159383552,167772160,0,2127724544,0,1907489792,0,2128154624,0,0.1,119,,
effectiveness_v3_20260918T133610Z_461128c7,A/core50_nc/tight/S0/2/default,S0,core50_nc,2,evaluation,2,181564.472565195,181571.482367655,7.009802460001083,70712320,114230272,159383552,159383552,167772160,0,2131832832,0,1911598080,0,2133422080,0,0.1,47,,
effectiveness_v3_20260918T133610Z_461128c7,A/core50_nc/tight/S0/2/default,S0,core50_nc,2,resource_transition,3,181571.517336589,181571.517800237,0.00046364800073206425,70712320,70712320,159383552,159383552,167772160,0,2131836928,0,1911602176,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T133610Z_461128c7,A/core50_nc/tight/S0/2/default,S0,core50_nc,2,training,3,181571.548807607,181590.429243972,18.880436364997877,70712320,121897984,159383552,159383552,167772160,0,2128769024,0,1908534272,0,2131836928,0,0.1,116,,
effectiveness_v3_20260918T133610Z_461128c7,A/core50_nc/tight/S0/2/default,S0,core50_nc,2,evaluation,3,181590.489916056,181599.813232246,9.32331619001343,70712320,114230272,159383552,159383552,167772160,0,2135625728,0,1915390976,0,2135625728,0,0.1,53,,
effectiveness_v3_20260918T133610Z_461128c7,A/core50_nc/tight/S0/2/default,S0,core50_nc,2,resource_transition,4,181599.847530245,181599.848041754,0.0005115090170875192,70712320,70712320,159383552,159383552,167772160,0,2135625728,0,1915390976,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T133610Z_461128c7,A/core50_nc/tight/S0/2/default,S0,core50_nc,2,training,4,181599.876647422,181619.502701937,19.6260545149853,70712320,121897984,159383552,159383552,167772160,0,2129047552,0,1908812800,0,2135625728,0,0.1,117,,
effectiveness_v3_20260918T133610Z_461128c7,A/core50_nc/tight/S0/2/default,S0,core50_nc,2,evaluation,4,181619.593144071,181630.846921506,11.253777434991207,70712320,114230272,159383552,159383552,167772160,0,2133164032,0,1912929280,0,2133626880,0,0.1,65,,
effectiveness_v3_20260918T133610Z_461128c7,A/core50_nc/tight/S0/2/default,S0,core50_nc,2,resource_transition,5,181630.888849831,181630.889331757,0.00048192599206231534,70712320,70712320,159383552,159383552,167772160,0,2133168128,0,1912933376,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T133610Z_461128c7,A/core50_nc/tight/S0/2/default,S0,core50_nc,2,training,5,181630.919492387,181649.570446194,18.65095380699495,70712320,121897984,159383552,159383552,167772160,0,2129653760,0,1909419008,0,2130259968,0,0.1,113,,
effectiveness_v3_20260918T133610Z_461128c7,A/core50_nc/tight/S0/2/default,S0,core50_nc,2,evaluation,5,181649.636302731,181662.986566332,13.350263600994367,70712320,114230272,159383552,159383552,167772160,0,2131390464,0,1911155712,0,2137276416,0,0.1,76,,
effectiveness_v3_20260918T133610Z_461128c7,A/core50_nc/tight/S0/2/default,S0,core50_nc,2,resource_transition,6,181663.018743871,181663.01919864,0.00045476897503249347,70712320,70712320,159383552,159383552,167772160,0,2131394560,0,1911159808,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T133610Z_461128c7,A/core50_nc/tight/S0/2/default,S0,core50_nc,2,training,6,181663.052550003,181682.293986608,19.24143660502159,70712320,121897984,159383552,159383552,167772160,0,2129780736,0,1909545984,0,2132312064,0,0.1,115,,
effectiveness_v3_20260918T133610Z_461128c7,A/core50_nc/tight/S0/2/default,S0,core50_nc,2,evaluation,6,181682.376730458,181697.488968322,15.112237863999326,70712320,114230272,159383552,159383552,167772160,0,2134671360,0,1914436608,0,2137387008,0,0.1,86,,
effectiveness_v3_20260918T133610Z_461128c7,A/core50_nc/tight/S0/2/default,S0,core50_nc,2,resource_transition,7,181697.521218488,181697.521681673,0.00046318501699715853,70712320,70712320,159383552,159383552,167772160,0,2134671360,0,1914436608,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T133610Z_461128c7,A/core50_nc/tight/S0/2/default,S0,core50_nc,2,training,7,181697.551262811,181715.953786112,18.402523300988832,70712320,121897984,159383552,159383552,167772160,0,2130489344,0,1910254592,0,2134671360,0,0.1,111,,
effectiveness_v3_20260918T133610Z_461128c7,A/core50_nc/tight/S0/2/default,S0,core50_nc,2,evaluation,7,181716.027914259,181732.350264561,16.322350302012637,70712320,114230272,159383552,159383552,167772160,0,2132131840,0,1911897088,0,2135973888,0,0.1,94,,
effectiveness_v3_20260918T133610Z_461128c7,A/core50_nc/tight/S0/2/default,S0,core50_nc,2,resource_transition,8,181732.382821951,181732.383270868,0.0004489170096348971,70712320,70712320,159383552,159383552,167772160,0,2132131840,0,1911897088,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T133610Z_461128c7,A/core50_nc/tight/S0/2/default,S0,core50_nc,2,training,8,181732.413487081,181749.626681727,17.213194645999465,70712320,121897984,159383552,159383552,167772160,0,2130731008,0,1910496256,0,2132131840,0,0.1,107,,
effectiveness_v3_20260918T133610Z_461128c7,A/core50_nc/tight/S0/2/default,S0,core50_nc,2,evaluation,8,181749.701644466,181768.425607441,18.72396297499654,70712320,114230272,159383552,159383552,167772160,0,2134867968,0,1914633216,0,2136838144,0,0.1,107,,
effectiveness_v3_20260918T134105Z_8816285b,A/core50_nc/tight/S_star/2/default,S_star,core50_nc,2,setup,,181775.678750266,181777.201334894,1.5225846279936377,1395712,1395712,2097152,2097152,167772160,0,1573445632,0,1353210880,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T134105Z_8816285b,A/core50_nc/tight/S_star/2/default,S_star,core50_nc,2,resource_transition,0,181777.229513543,181777.229945154,0.00043161099893040955,1395712,1395712,2097152,2097152,167772160,0,1573445632,0,1353210880,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T134105Z_8816285b,A/core50_nc/tight/S_star/2/default,S_star,core50_nc,2,training,0,181777.255970655,181810.553993941,33.29802328598453,70712320,95452672,117440512,117440512,167772160,0,2070003712,0,1849768960,0,2063917056,0,0.1,205,,
effectiveness_v3_20260918T134105Z_8816285b,A/core50_nc/tight/S_star/2/default,S_star,core50_nc,2,evaluation,0,181810.618331729,181814.518198865,3.8998671360022854,70712320,114230272,159383552,159383552,167772160,0,2115747840,0,1895513088,0,2121428992,0,0.1,23,,
effectiveness_v3_20260918T134105Z_8816285b,A/core50_nc/tight/S_star/2/default,S_star,core50_nc,2,resource_transition,1,181814.550008523,181814.550530505,0.0005219820013735443,70712320,70712320,159383552,159383552,167772160,0,2115747840,0,1895513088,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T134105Z_8816285b,A/core50_nc/tight/S_star/2/default,S_star,core50_nc,2,training,1,181814.579574885,181834.774068611,20.194493726012297,70712320,121897984,159383552,159383552,167772160,0,2119680000,0,1899445248,0,2117816320,0,0.1,124,,
effectiveness_v3_20260918T134105Z_8816285b,A/core50_nc/tight/S_star/2/default,S_star,core50_nc,2,evaluation,1,181834.838168545,181840.37579338,5.537624835007591,70712320,114230272,159383552,159383552,167772160,0,2119626752,0,1899392000,0,2125242368,0,0.1,32,,
effectiveness_v3_20260918T134105Z_8816285b,A/core50_nc/tight/S_star/2/default,S_star,core50_nc,2,resource_transition,2,181840.403178093,181840.403719241,0.0005411480087786913,70712320,70712320,159383552,159383552,167772160,0,2119626752,0,1899392000,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T134105Z_8816285b,A/core50_nc/tight/S_star/2/default,S_star,core50_nc,2,training,2,181840.43044512,181859.907839824,19.477394704008475,70712320,121897984,159383552,159383552,167772160,0,2127818752,0,1907584000,0,2128207872,0,0.1,119,,
effectiveness_v3_20260918T134105Z_8816285b,A/core50_nc/tight/S_star/2/default,S_star,core50_nc,2,evaluation,2,181859.969957119,181867.45146295,7.481505831005052,70712320,114230272,159383552,159383552,167772160,0,2132525056,0,1912290304,0,2136264704,0,0.1,43,,
effectiveness_v3_20260918T134105Z_8816285b,A/core50_nc/tight/S_star/2/default,S_star,core50_nc,2,resource_transition,3,181867.514461865,181867.514935439,0.0004735739785246551,70712320,70712320,159383552,159383552,167772160,0,2132525056,0,1912290304,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T134105Z_8816285b,A/core50_nc/tight/S_star/2/default,S_star,core50_nc,2,training,3,181867.554467355,181888.318630933,20.76416357801645,70712320,121897984,159383552,159383552,167772160,0,2127978496,0,1907743744,0,2132525056,0,0.1,124,,
effectiveness_v3_20260918T134105Z_8816285b,A/core50_nc/tight/S_star/2/default,S_star,core50_nc,2,evaluation,3,181888.394626515,181897.891948952,9.497322437004186,70712320,114230272,159383552,159383552,167772160,0,2127925248,0,1907690496,0,2133536768,0,0.1,56,,
effectiveness_v3_20260918T134105Z_8816285b,A/core50_nc/tight/S_star/2/default,S_star,core50_nc,2,resource_transition,4,181897.929220248,181897.929679572,0.0004593239864334464,70712320,70712320,159383552,159383552,167772160,0,2127925248,0,1907690496,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T134105Z_8816285b,A/core50_nc/tight/S_star/2/default,S_star,core50_nc,2,training,4,181897.972135534,181918.135025435,20.162889901024755,70712320,121897984,159383552,159383552,167772160,0,2128801792,0,1908567040,0,2128904192,0,0.1,124,,
effectiveness_v3_20260918T134105Z_8816285b,A/core50_nc/tight/S_star/2/default,S_star,core50_nc,2,evaluation,4,181918.198959425,181929.381376886,11.1824174610083,70712320,114230272,159383552,159383552,167772160,0,2130550784,0,1910316032,0,2134347776,0,0.1,65,,
effectiveness_v3_20260918T134105Z_8816285b,A/core50_nc/tight/S_star/2/default,S_star,core50_nc,2,resource_transition,5,181929.420267276,181929.420711128,0.00044385201181285083,70712320,70712320,159383552,159383552,167772160,0,2130550784,0,1910316032,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T134105Z_8816285b,A/core50_nc/tight/S_star/2/default,S_star,core50_nc,2,training,5,181929.45774274,181949.089415608,19.631672868010355,70712320,121897984,159383552,159383552,167772160,0,2129362944,0,1909128192,0,2130616320,0,0.1,120,,
effectiveness_v3_20260918T134105Z_8816285b,A/core50_nc/tight/S_star/2/default,S_star,core50_nc,2,evaluation,5,181949.149619887,181962.063005654,12.913385766994907,70712320,114230272,159383552,159383552,167772160,0,2133766144,0,1913531392,0,2134892544,0,0.1,75,,
effectiveness_v3_20260918T134105Z_8816285b,A/core50_nc/tight/S_star/2/default,S_star,core50_nc,2,resource_transition,6,181962.099280942,181962.099698451,0.00041750899981707335,70712320,70712320,159383552,159383552,167772160,0,2133766144,0,1913531392,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T134105Z_8816285b,A/core50_nc/tight/S_star/2/default,S_star,core50_nc,2,training,6,181962.133488581,181981.96381913,19.830330549011705,70712320,121897984,159383552,159383552,167772160,0,2129498112,0,1909263360,0,2130264064,0,0.1,121,,
effectiveness_v3_20260918T134105Z_8816285b,A/core50_nc/tight/S_star/2/default,S_star,core50_nc,2,evaluation,6,181982.05135211,181997.13875274,15.087400630000047,70712320,114230272,159383552,159383552,167772160,0,2134171648,0,1913936896,0,2136219648,0,0.1,87,,
effectiveness_v3_20260918T134105Z_8816285b,A/core50_nc/tight/S_star/2/default,S_star,core50_nc,2,resource_transition,7,181997.180243944,181997.180702861,0.00045891699846833944,70712320,70712320,159383552,159383552,167772160,0,2134171648,0,1913936896,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T134105Z_8816285b,A/core50_nc/tight/S_star/2/default,S_star,core50_nc,2,training,7,181997.220398741,182015.847766075,18.627367334003793,70712320,121897984,159383552,159383552,167772160,0,2130038784,0,1909804032,0,2134171648,0,0.1,112,,
effectiveness_v3_20260918T134105Z_8816285b,A/core50_nc/tight/S_star/2/default,S_star,core50_nc,2,evaluation,7,182015.913541905,182032.662908286,16.74936638100189,70712320,114230272,159383552,159383552,167772160,0,2131738624,0,1911503872,0,2135580672,0,0.1,96,,
effectiveness_v3_20260918T134105Z_8816285b,A/core50_nc/tight/S_star/2/default,S_star,core50_nc,2,resource_transition,8,182032.70249372,182032.702932202,0.000438482005847618,70712320,70712320,159383552,159383552,167772160,0,2131738624,0,1911503872,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T134105Z_8816285b,A/core50_nc/tight/S_star/2/default,S_star,core50_nc,2,training,8,182032.739334942,182052.656636226,19.91730128400377,70712320,121897984,159383552,159383552,167772160,0,2130427904,0,1910193152,0,2131738624,0,0.1,122,,
effectiveness_v3_20260918T134105Z_8816285b,A/core50_nc/tight/S_star/2/default,S_star,core50_nc,2,evaluation,8,182052.720886003,182071.329762671,18.608876668004086,70712320,114230272,159383552,159383552,167772160,0,2134560768,0,1914326016,0,2136072192,0,0.1,108,,
effectiveness_v3_20260918T134607Z_d44ef855,A/splitcifar100/tight/S0/0/default,S0,splitcifar100,0,setup,,182078.652678153,182079.910266162,1.2575880090007558,1408512,1408512,2097152,2097152,167772160,0,1534877696,0,1314700288,0,1530929152,0,0.1,8,,
effectiveness_v3_20260918T134607Z_d44ef855,A/splitcifar100/tight/S0/0/default,S0,splitcifar100,0,resource_transition,0,182079.937366348,182079.937845515,0.0004791670071426779,1408512,1408512,2097152,2097152,167772160,0,1534922752,0,1314700288,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T134607Z_d44ef855,A/splitcifar100/tight/S0/0/default,S0,splitcifar100,0,training,0,182079.960452617,182086.487243154,6.5267905369983055,70750720,95481344,117440512,117440512,167772160,0,2239479808,0,2019257344,0,2238996480,0,0.1,41,,
effectiveness_v3_20260918T134607Z_d44ef855,A/splitcifar100/tight/S0/0/default,S0,splitcifar100,0,evaluation,0,182086.559040246,182086.804393,0.2453527539910283,70750720,114268672,159383552,159383552,167772160,0,2294284288,0,2074061824,0,2293374976,0,0.1,1,,
effectiveness_v3_20260918T134607Z_d44ef855,A/splitcifar100/tight/S0/0/default,S0,splitcifar100,0,resource_transition,1,182086.838118445,182086.838653269,0.0005348239792510867,70750720,70750720,159383552,159383552,167772160,0,2294284288,0,2074061824,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T134607Z_d44ef855,A/splitcifar100/tight/S0/0/default,S0,splitcifar100,0,training,1,182086.896210546,182094.217806703,7.3215961570094805,70750720,121942528,159383552,159383552,167772160,0,2289602560,0,2069380096,0,2295418880,0,0.1,45,,
effectiveness_v3_20260918T134607Z_d44ef855,A/splitcifar100/tight/S0/0/default,S0,splitcifar100,0,evaluation,1,182094.286011267,182094.743104584,0.457093317003455,70750720,114268672,159383552,159383552,167772160,0,2294239232,0,2074016768,0,2296283136,0,0.1,3,,
effectiveness_v3_20260918T134607Z_d44ef855,A/splitcifar100/tight/S0/0/default,S0,splitcifar100,0,resource_transition,2,182094.77833124,182094.77887512,0.0005438800144474953,70750720,70750720,159383552,159383552,167772160,0,2294239232,0,2074016768,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T134607Z_d44ef855,A/splitcifar100/tight/S0/0/default,S0,splitcifar100,0,training,2,182094.807792203,182102.27088571,7.463093506987207,70750720,121942528,159383552,159383552,167772160,0,2289844224,0,2069621760,0,2290462720,0,0.1,45,,
effectiveness_v3_20260918T134607Z_d44ef855,A/splitcifar100/tight/S0/0/default,S0,splitcifar100,0,evaluation,2,182102.367876264,182103.064442024,0.6965657600085251,70750720,114268672,159383552,159383552,167772160,0,2293805056,0,2073582592,0,2293821440,0,0.1,4,,
effectiveness_v3_20260918T134607Z_d44ef855,A/splitcifar100/tight/S0/0/default,S0,splitcifar100,0,resource_transition,3,182103.099803247,182103.100374812,0.0005715650040656328,70750720,70750720,159383552,159383552,167772160,0,2293805056,0,2073582592,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T134607Z_d44ef855,A/splitcifar100/tight/S0/0/default,S0,splitcifar100,0,training,3,182103.129899739,182110.617259148,7.48735940901679,70750720,121942528,159383552,159383552,167772160,0,2289999872,0,2069777408,0,2293805056,0,0.1,46,,
effectiveness_v3_20260918T134607Z_d44ef855,A/splitcifar100/tight/S0/0/default,S0,splitcifar100,0,evaluation,3,182110.682614202,182111.532760987,0.8501467850001063,70750720,114268672,159383552,159383552,167772160,0,2293977088,0,2073754624,0,2293977088,0,0.1,5,,
effectiveness_v3_20260918T134607Z_d44ef855,A/splitcifar100/tight/S0/0/default,S0,splitcifar100,0,resource_transition,4,182111.566296274,182111.566856904,0.0005606300255749375,70750720,70750720,159383552,159383552,167772160,0,2293981184,0,2073758720,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T134607Z_d44ef855,A/splitcifar100/tight/S0/0/default,S0,splitcifar100,0,training,4,182111.594867803,182119.358286838,7.763419034978142,70750720,121942528,159383552,159383552,167772160,0,2290089984,0,2069867520,0,2293997568,0,0.1,46,,
effectiveness_v3_20260918T134607Z_d44ef855,A/splitcifar100/tight/S0/0/default,S0,splitcifar100,0,evaluation,4,182119.423752309,182120.62023254,1.196480231010355,70750720,114268672,159383552,159383552,167772160,0,2294050816,0,2073828352,0,2294075392,0,0.1,7,,
effectiveness_v3_20260918T134607Z_d44ef855,A/splitcifar100/tight/S0/0/default,S0,splitcifar100,0,resource_transition,5,182120.659599995,182120.660230171,0.0006301759858615696,70750720,70750720,159383552,159383552,167772160,0,2294054912,0,2073832448,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T134607Z_d44ef855,A/splitcifar100/tight/S0/0/default,S0,splitcifar100,0,training,5,182120.690132958,182128.177842824,7.487709865992656,70750720,121942528,159383552,159383552,167772160,0,2290024448,0,2069801984,0,2294497280,0,0.1,46,,
effectiveness_v3_20260918T134607Z_d44ef855,A/splitcifar100/tight/S0/0/default,S0,splitcifar100,0,evaluation,5,182128.249236924,182129.497310904,1.2480739800084848,70750720,114268672,159383552,159383552,167772160,0,2294669312,0,2074446848,0,2295656448,0,0.1,8,,
effectiveness_v3_20260918T134607Z_d44ef855,A/splitcifar100/tight/S0/0/default,S0,splitcifar100,0,resource_transition,6,182129.53438044,182129.535016625,0.000636185024632141,70750720,70750720,159383552,159383552,167772160,0,2294673408,0,2074450944,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T134607Z_d44ef855,A/splitcifar100/tight/S0/0/default,S0,splitcifar100,0,training,6,182129.569233041,182137.131521565,7.5622885240009055,70750720,121942528,159383552,159383552,167772160,0,2290499584,0,2070277120,0,2295083008,0,0.1,47,,
effectiveness_v3_20260918T134607Z_d44ef855,A/splitcifar100/tight/S0/0/default,S0,splitcifar100,0,evaluation,6,182137.201900314,182138.781356961,1.5794566470140126,70750720,114268672,159383552,159383552,167772160,0,2294235136,0,2074012672,0,2294255616,0,0.1,11,,
effectiveness_v3_20260918T134607Z_d44ef855,A/splitcifar100/tight/S0/0/default,S0,splitcifar100,0,resource_transition,7,182138.817936231,182138.81848137,0.0005451389879453927,70750720,70750720,159383552,159383552,167772160,0,2294235136,0,2074012672,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T134607Z_d44ef855,A/splitcifar100/tight/S0/0/default,S0,splitcifar100,0,training,7,182138.847988944,182146.478829856,7.6308409119956195,70750720,121942528,159383552,159383552,167772160,0,2290511872,0,2070289408,0,2294235136,0,0.1,47,,
effectiveness_v3_20260918T134607Z_d44ef855,A/splitcifar100/tight/S0/0/default,S0,splitcifar100,0,evaluation,7,182146.54898884,182148.75055393,2.2015650900139008,70750720,114268672,159383552,159383552,167772160,0,2290245632,0,2070023168,0,2294489088,0,0.1,13,,
effectiveness_v3_20260918T134607Z_d44ef855,A/splitcifar100/tight/S0/0/default,S0,splitcifar100,0,resource_transition,8,182148.792475615,182148.793117874,0.0006422590231522918,70750720,70750720,159383552,159383552,167772160,0,2290245632,0,2070023168,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T134607Z_d44ef855,A/splitcifar100/tight/S0/0/default,S0,splitcifar100,0,training,8,182148.824753253,182156.510371387,7.685618134011747,70750720,121942528,159383552,159383552,167772160,0,2290511872,0,2070289408,0,2291482624,0,0.1,47,,
effectiveness_v3_20260918T134607Z_d44ef855,A/splitcifar100/tight/S0/0/default,S0,splitcifar100,0,evaluation,8,182156.593900673,182159.301875592,2.707974919001572,70750720,114268672,159383552,159383552,167772160,0,2290204672,0,2069982208,0,2294964224,0,0.1,16,,
effectiveness_v3_20260918T134607Z_d44ef855,A/splitcifar100/tight/S0/0/default,S0,splitcifar100,0,resource_transition,9,182159.345229526,182159.345887776,0.0006582500063814223,70750720,70750720,159383552,159383552,167772160,0,2290208768,0,2069986304,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T134607Z_d44ef855,A/splitcifar100/tight/S0/0/default,S0,splitcifar100,0,training,9,182159.377819488,182167.028436222,7.650616733997595,70750720,121942528,159383552,159383552,167772160,0,2290364416,0,2070141952,0,2291277824,0,0.1,46,,
effectiveness_v3_20260918T134607Z_d44ef855,A/splitcifar100/tight/S0/0/default,S0,splitcifar100,0,evaluation,9,182167.092223529,182169.83457159,2.742348061001394,70750720,114268672,159383552,159383552,167772160,0,2290253824,0,2070031360,0,2296004608,0,0.1,16,,
effectiveness_v3_20260918T134746Z_6c651fb4,A/splitcifar100/tight/S_star/0/default,S_star,splitcifar100,0,setup,,182177.123570378,182178.384553181,1.2609828030108474,1408512,1408512,2097152,2097152,167772160,0,1535725568,0,1315531776,0,1531944960,0,0.1,9,,
effectiveness_v3_20260918T134746Z_6c651fb4,A/splitcifar100/tight/S_star/0/default,S_star,splitcifar100,0,resource_transition,0,182178.408892884,182178.409325995,0.00043311098124831915,1408512,1408512,2097152,2097152,167772160,0,1535766528,0,1315544064,0,0,0,0.1,0,no_interval_samples,
effectiveness_v3_20260918T134746Z_6c651fb4,A/splitcifar100/tight/S_star/0/default,S_star,splitcifar100,0,training,0,182178.430970347,182184.586167968,6.155197621003026,70750720,95481344,117440512,117440512,167772160,0,2242052096,0,2021817344,0,2239643648,0,0.1,40,,
