run_id,cell_id,method,dataset,seed,experience_index,learning_s,prefetch_produce_s,prefetch_wait_s,blocked_s,prefetch_enabled,supply_wait_ratio
effectiveness_v3_20260918T135137Z_c1fc1ed7,A/splitcifar100/tight/O01/0/default,O01,splitcifar100,0,3,8.010148877976462,3.6655010305403266,0.0,3.6655010305403266,False,0.45760710398510246
effectiveness_v3_20260918T135137Z_c1fc1ed7,A/splitcifar100/tight/O01/0/default,O01,splitcifar100,0,4,8.079739731008885,3.571890867780894,0.0,3.571890867780894,False,0.4420799415199586
effectiveness_v3_20260918T135137Z_c1fc1ed7,A/splitcifar100/tight/O01/0/default,O01,splitcifar100,0,5,7.96468040702166,3.5932613981422037,0.0,3.5932613981422037,False,0.4511494767541941
effectiveness_v3_20260918T135137Z_c1fc1ed7,A/splitcifar100/tight/O01/0/default,O01,splitcifar100,0,6,7.830815529014217,3.546029436169192,0.0,3.546029436169192,False,0.45283015836992707
effectiveness_v3_20260918T135137Z_c1fc1ed7,A/splitcifar100/tight/O01/0/default,O01,splitcifar100,0,7,7.8207375049823895,3.5437656274007168,0.0,3.5437656274007168,False,0.45312422583459366
effectiveness_v3_20260918T135137Z_c1fc1ed7,A/splitcifar100/tight/O01/0/default,O01,splitcifar100,0,8,7.958853251009714,3.602198901498923,0.0,3.602198901498923,False,0.4526027541771704
effectiveness_v3_20260918T135137Z_c1fc1ed7,A/splitcifar100/tight/O01/0/default,O01,splitcifar100,0,9,7.837605344015174,3.5376993749523535,0.0,3.5376993749523535,False,0.45137503353033137
effectiveness_v3_20260918T135320Z_a44d2b26,A/splitcifar100/tight/O11/0/default,O11,splitcifar100,0,0,6.594133698003134,1.9639094770536758,0.0,1.9639094770536758,False,0.29782676042015893
effectiveness_v3_20260918T135320Z_a44d2b26,A/splitcifar100/tight/O11/0/default,O11,splitcifar100,0,1,14.108088926004712,3.407182354858378,0.0,3.407182354858378,False,0.24150559106400973
effectiveness_v3_20260918T135350Z_94fffae9,A/splitcifar100/tight/R11/0/default,R11,splitcifar100,0,0,6.4956471039913595,1.9438051733886823,0.0,1.9438051733886823,False,0.29924734861200797
effectiveness_v3_20260918T135350Z_94fffae9,A/splitcifar100/tight/R11/0/default,R11,splitcifar100,0,1,7.466721824981505,3.418120752205141,0.0,3.418120752205141,False,0.45778064756197173
effectiveness_v3_20260918T135350Z_94fffae9,A/splitcifar100/tight/R11/0/default,R11,splitcifar100,0,2,7.537001811986556,3.462514590821229,0.0,3.462514590821229,False,0.45940211733989234
effectiveness_v3_20260918T135350Z_94fffae9,A/splitcifar100/tight/R11/0/default,R11,splitcifar100,0,3,7.538428888015915,3.4653252370480914,0.0,3.4653252370480914,False,0.4596879918250647
effectiveness_v3_20260918T135350Z_94fffae9,A/splitcifar100/tight/R11/0/default,R11,splitcifar100,0,4,8.065607759985141,3.5144692101166584,0.0,3.5144692101166584,False,0.43573519996255466
effectiveness_v3_20260918T135350Z_94fffae9,A/splitcifar100/tight/R11/0/default,R11,splitcifar100,0,5,7.6433997710119,3.472010451107053,0.0,3.472010451107053,False,0.45424949042635226
effectiveness_v3_20260918T135350Z_94fffae9,A/splitcifar100/tight/R11/0/default,R11,splitcifar100,0,6,7.6376407740172,3.527110634051496,0.0,3.527110634051496,False,0.46180630097850595
effectiveness_v3_20260918T135350Z_94fffae9,A/splitcifar100/tight/R11/0/default,R11,splitcifar100,0,7,7.2335437379952054,3.3889372106350493,0.0,3.3889372106350493,False,0.46850303715372316
effectiveness_v3_20260918T135350Z_94fffae9,A/splitcifar100/tight/R11/0/default,R11,splitcifar100,0,8,7.271851102006622,3.4340163019660395,0.0,3.4340163019660395,False,0.4722341332069415
effectiveness_v3_20260918T135350Z_94fffae9,A/splitcifar100/tight/R11/0/default,R11,splitcifar100,0,9,7.400097342004301,3.474498255091021,0.0,3.474498255091021,False,0.46952061500179676
effectiveness_v3_20260918T135529Z_f109dbc3,A/splitcifar100/tight/F11/0/default,F11,splitcifar100,0,0,12.876192170981085,1.926400286873104,0.0,1.926400286873104,False,0.149609470043062
effectiveness_v3_20260918T135551Z_aa5dd7bf,A/splitcifar100/tight/S_star/1/default,S_star,splitcifar100,1,0,6.491647182003362,1.9863293559465092,0.0,1.9863293559465092,False,0.30598233395264646
effectiveness_v3_20260918T135551Z_aa5dd7bf,A/splitcifar100/tight/S_star/1/default,S_star,splitcifar100,1,1,7.541231141018216,3.566880701459013,0.0,3.566880701459013,False,0.4729838715668133
effectiveness_v3_20260918T135551Z_aa5dd7bf,A/splitcifar100/tight/S_star/1/default,S_star,splitcifar100,1,2,7.754828728997381,3.5720172298897523,0.0,3.5720172298897523,False,0.46061845525137435
effectiveness_v3_20260918T135551Z_aa5dd7bf,A/splitcifar100/tight/S_star/1/default,S_star,splitcifar100,1,3,7.5181509040121455,3.5839162486663554,0.0,3.5839162486663554,False,0.47670182394899235
effectiveness_v3_20260918T135551Z_aa5dd7bf,A/splitcifar100/tight/S_star/1/default,S_star,splitcifar100,1,4,7.499476025986951,3.551512799633201,0.0,3.551512799633201,False,0.47356812493654354
effectiveness_v3_20260918T135551Z_aa5dd7bf,A/splitcifar100/tight/S_star/1/default,S_star,splitcifar100,1,5,7.40135668500443,3.4564478508546017,0.0,3.4564478508546017,False,0.46700192923515793
effectiveness_v3_20260918T135551Z_aa5dd7bf,A/splitcifar100/tight/S_star/1/default,S_star,splitcifar100,1,6,7.416713101993082,3.4916964741714764,0.0,3.4916964741714764,False,0.47078758826914285
effectiveness_v3_20260918T135551Z_aa5dd7bf,A/splitcifar100/tight/S_star/1/default,S_star,splitcifar100,1,7,7.45240513299359,3.4853884161275346,0.0,3.4853884161275346,False,0.46768638498957626
effectiveness_v3_20260918T135551Z_aa5dd7bf,A/splitcifar100/tight/S_star/1/default,S_star,splitcifar100,1,8,7.70917768299114,3.6038169733656105,0.0,3.6038169733656105,False,0.4674709964613683
effectiveness_v3_20260918T135551Z_aa5dd7bf,A/splitcifar100/tight/S_star/1/default,S_star,splitcifar100,1,9,7.690013318991987,3.6291194208024535,0.0,3.6291194208024535,False,0.47192628546424437
effectiveness_v3_20260918T135730Z_5faec831,A/splitcifar100/tight/O00/1/default,O00,splitcifar100,1,0,6.510241344018141,1.9483005558140576,0.0,1.9483005558140576,False,0.2992670245019765
effectiveness_v3_20260918T135730Z_5faec831,A/splitcifar100/tight/O00/1/default,O00,splitcifar100,1,1,7.876005361002171,3.521472394146258,0.0,3.521472394146258,False,0.4471140169079536
effectiveness_v3_20260918T135730Z_5faec831,A/splitcifar100/tight/O00/1/default,O00,splitcifar100,1,2,7.250972267007455,3.2917543350777123,0.0,3.2917543350777123,False,0.45397420012975037
effectiveness_v3_20260918T135730Z_5faec831,A/splitcifar100/tight/O00/1/default,O00,splitcifar100,1,3,7.612001670000609,3.4920230620191433,0.0,3.4920230620191433,False,0.458752272188987
effectiveness_v3_20260918T135730Z_5faec831,A/splitcifar100/tight/O00/1/default,O00,splitcifar100,1,4,8.103873293002835,3.5380633258318994,0.0,3.5380633258318994,False,0.43658917136411624
effectiveness_v3_20260918T135730Z_5faec831,A/splitcifar100/tight/O00/1/default,O00,splitcifar100,1,5,7.870963620021939,3.535274134861538,0.0,3.535274134861538,False,0.4491539162839739
effectiveness_v3_20260918T135730Z_5faec831,A/splitcifar100/tight/O00/1/default,O00,splitcifar100,1,6,7.855996583006345,3.5281846220605075,0.0,3.5281846220605075,False,0.449107199167128
effectiveness_v3_20260918T135730Z_5faec831,A/splitcifar100/tight/O00/1/default,O00,splitcifar100,1,7,7.762305315001868,3.5003298108640593,0.0,3.5003298108640593,False,0.4509394656377565
effectiveness_v3_20260918T135730Z_5faec831,A/splitcifar100/tight/O00/1/default,O00,splitcifar100,1,8,7.901883704995271,3.5472090007096995,0.0,3.5472090007096995,False,0.4489067585830564
effectiveness_v3_20260918T135730Z_5faec831,A/splitcifar100/tight/O00/1/default,O00,splitcifar100,1,9,7.828011563979089,3.5007327349158004,0.0,3.5007327349158004,False,0.4472058716704716
effectiveness_v3_20260918T135911Z_c0a10258,A/splitcifar100/tight/O10/1/default,O10,splitcifar100,1,0,6.552848846011329,1.9382677141402382,0.0,1.9382677141402382,False,0.2957900845401077
effectiveness_v3_20260918T135911Z_c0a10258,A/splitcifar100/tight/O10/1/default,O10,splitcifar100,1,1,14.304883192002308,3.4778248540242203,0.0,3.4778248540242203,False,0.24312151363589124
effectiveness_v3_20260918T135941Z_a26de010,A/splitcifar100/tight/O01/1/default,O01,splitcifar100,1,0,6.5405808570212685,1.9797846499131992,0.0,1.9797846499131992,False,0.30269248147707156
effectiveness_v3_20260918T135941Z_a26de010,A/splitcifar100/tight/O01/1/default,O01,splitcifar100,1,1,8.112290401011705,3.588178342732135,0.0,3.588178342732135,False,0.4423138429912031
effectiveness_v3_20260918T135941Z_a26de010,A/splitcifar100/tight/O01/1/default,O01,splitcifar100,1,2,7.66507961897878,3.4152169805311132,0.0,3.4152169805311132,False,0.4455553171391745
effectiveness_v3_20260918T135941Z_a26de010,A/splitcifar100/tight/O01/1/default,O01,splitcifar100,1,3,8.15416839797399,3.700171163160121,0.0,3.700171163160121,False,0.4537766431313188
effectiveness_v3_20260918T135941Z_a26de010,A/splitcifar100/tight/O01/1/default,O01,splitcifar100,1,4,8.344463835004717,3.6354828153562266,0.0,3.6354828153562266,False,0.4356760227188607
effectiveness_v3_20260918T135941Z_a26de010,A/splitcifar100/tight/O01/1/default,O01,splitcifar100,1,5,7.993414901022334,3.6168394777923822,0.0,3.6168394777923822,False,0.45247738577035446
effectiveness_v3_20260918T135941Z_a26de010,A/splitcifar100/tight/O01/1/default,O01,splitcifar100,1,6,7.948967206000816,3.540370789822191,0.0,3.540370789822191,False,0.44538751992202236
effectiveness_v3_20260918T135941Z_a26de010,A/splitcifar100/tight/O01/1/default,O01,splitcifar100,1,7,7.853420140017988,3.5801531067409087,0.0,3.5801531067409087,False,0.45587184219240157
effectiveness_v3_20260918T135941Z_a26de010,A/splitcifar100/tight/O01/1/default,O01,splitcifar100,1,8,7.841843267000513,3.5612291587749496,0.0,3.5612291587749496,False,0.4541316419522258
effectiveness_v3_20260918T135941Z_a26de010,A/splitcifar100/tight/O01/1/default,O01,splitcifar100,1,9,7.896678497985704,3.555928625166416,0.0,3.555928625166416,False,0.4503068759952007
effectiveness_v3_20260918T140124Z_09059880,A/splitcifar100/tight/O11/1/default,O11,splitcifar100,1,0,6.529562056006398,1.9633381430176087,0.0,1.9633381430176087,False,0.300684506277351
effectiveness_v3_20260918T140124Z_09059880,A/splitcifar100/tight/O11/1/default,O11,splitcifar100,1,1,13.787589104002109,3.2465030099556316,0.0,3.2465030099556316,False,0.23546560500655422
effectiveness_v3_20260918T140154Z_8551117e,A/splitcifar100/tight/R11/1/default,R11,splitcifar100,1,0,6.466014504985651,1.965898080758052,0.0,1.965898080758052,False,0.3040355197536654
effectiveness_v3_20260918T140154Z_8551117e,A/splitcifar100/tight/R11/1/default,R11,splitcifar100,1,1,6.480379599001026,2.999359942623414,0.0,2.999359942623414,False,0.4628370756376334
effectiveness_v3_20260918T140154Z_8551117e,A/splitcifar100/tight/R11/1/default,R11,splitcifar100,1,2,7.526179223001236,3.435308853862807,0.0,3.435308853862807,False,0.45644792026264014
effectiveness_v3_20260918T140154Z_8551117e,A/splitcifar100/tight/R11/1/default,R11,splitcifar100,1,3,7.613507878995733,3.4724935067933984,0.0,3.4724935067933984,False,0.45609639629760795
effectiveness_v3_20260918T140154Z_8551117e,A/splitcifar100/tight/R11/1/default,R11,splitcifar100,1,4,7.717053651984315,3.4169924720481504,0.0,3.4169924720481504,False,0.44278459450253094
effectiveness_v3_20260918T140154Z_8551117e,A/splitcifar100/tight/R11/1/default,R11,splitcifar100,1,5,7.309438869007863,3.329612854111474,0.0,3.329612854111474,False,0.45552236139891467
effectiveness_v3_20260918T140154Z_8551117e,A/splitcifar100/tight/R11/1/default,R11,splitcifar100,1,6,7.637935910985107,3.4925219422148075,0.0,3.4925219422148075,False,0.4572599171972311
effectiveness_v3_20260918T140154Z_8551117e,A/splitcifar100/tight/R11/1/default,R11,splitcifar100,1,7,7.183344730990939,3.3193150679871906,0.0,3.3193150679871906,False,0.4620848911325035
effectiveness_v3_20260918T140154Z_8551117e,A/splitcifar100/tight/R11/1/default,R11,splitcifar100,1,8,6.937471268989611,3.226454519026447,0.0,3.226454519026447,False,0.46507645133589937
effectiveness_v3_20260918T140154Z_8551117e,A/splitcifar100/tight/R11/1/default,R11,splitcifar100,1,9,7.159446425997885,3.3556759978237096,0.0,3.3556759978237096,False,0.4687060700165788
effectiveness_v3_20260918T140331Z_47023b0d,A/splitcifar100/tight/F11/1/default,F11,splitcifar100,1,0,12.865025968989357,1.9246127902297303,0.0,1.9246127902297303,False,0.14960038128713726
effectiveness_v3_20260918T140353Z_21d26ae7,A/splitcifar100/tight/S0/1/default,S0,splitcifar100,1,0,6.5482197380042635,1.9381165820523165,0.0,1.9381165820523165,False,0.29597610642232464
effectiveness_v3_20260918T140353Z_21d26ae7,A/splitcifar100/tight/S0/1/default,S0,splitcifar100,1,1,7.477956835005898,3.394848837866448,0.0,3.394848837866448,False,0.4539808015438712
effectiveness_v3_20260918T140353Z_21d26ae7,A/splitcifar100/tight/S0/1/default,S0,splitcifar100,1,2,7.466753455984872,3.4163310093572363,0.0,3.4163310093572363,False,0.4575390133738679
effectiveness_v3_20260918T140353Z_21d26ae7,A/splitcifar100/tight/S0/1/default,S0,splitcifar100,1,3,7.634092068008613,3.51885169261368,0.0,3.51885169261368,False,0.4609391216749614
effectiveness_v3_20260918T140353Z_21d26ae7,A/splitcifar100/tight/S0/1/default,S0,splitcifar100,1,4,7.6601583560113795,3.4000484692805912,0.0,3.4000484692805912,False,0.4438613813528244
effectiveness_v3_20260918T140353Z_21d26ae7,A/splitcifar100/tight/S0/1/default,S0,splitcifar100,1,5,7.504687098989962,3.436540205788333,0.0,3.436540205788333,False,0.45791918576470014
effectiveness_v3_20260918T140353Z_21d26ae7,A/splitcifar100/tight/S0/1/default,S0,splitcifar100,1,6,7.446560351992957,3.4262134558230173,0.0,3.4262134558230173,False,0.4601068538853706
effectiveness_v3_20260918T140353Z_21d26ae7,A/splitcifar100/tight/S0/1/default,S0,splitcifar100,1,7,7.334651573008159,3.377825438423315,0.0,3.377825438423315,False,0.46052977497306913
effectiveness_v3_20260918T140353Z_21d26ae7,A/splitcifar100/tight/S0/1/default,S0,splitcifar100,1,8,7.39951303700218,3.4195132811146323,0.0,3.4195132811146323,False,0.46212679996844835
effectiveness_v3_20260918T140353Z_21d26ae7,A/splitcifar100/tight/S0/1/default,S0,splitcifar100,1,9,7.290073019976262,3.4014021380862687,0.0,3.4014021380862687,False,0.46657998195158606
effectiveness_v3_20260918T140531Z_c2ff5b17,A/splitcifar100/tight/O00/2/default,O00,splitcifar100,2,0,6.578581604000647,1.9377238878514618,0.0,1.9377238878514618,False,0.2945504068343653
effectiveness_v3_20260918T140531Z_c2ff5b17,A/splitcifar100/tight/O00/2/default,O00,splitcifar100,2,1,7.497894546017051,3.3643745226436295,0.0,3.3643745226436295,False,0.44870923457183265
effectiveness_v3_20260918T140531Z_c2ff5b17,A/splitcifar100/tight/O00/2/default,O00,splitcifar100,2,2,7.614928609022172,3.4008777823182754,0.0,3.4008777823182754,False,0.4466066534476651
effectiveness_v3_20260918T140531Z_c2ff5b17,A/splitcifar100/tight/O00/2/default,O00,splitcifar100,2,3,7.810498836974148,3.550517925119493,0.0,3.550517925119493,False,0.4545827352680323
effectiveness_v3_20260918T140531Z_c2ff5b17,A/splitcifar100/tight/O00/2/default,O00,splitcifar100,2,4,8.007474901009118,3.5278922270517796,0.0,3.5278922270517796,False,0.4405748716873515
effectiveness_v3_20260918T140531Z_c2ff5b17,A/splitcifar100/tight/O00/2/default,O00,splitcifar100,2,5,7.6839260100096,3.4802858612092678,0.0,3.4802858612092678,False,0.4529306836994022
effectiveness_v3_20260918T140531Z_c2ff5b17,A/splitcifar100/tight/O00/2/default,O00,splitcifar100,2,6,7.485345048015006,3.401489334879443,0.0,3.401489334879443,False,0.4544198447847723
effectiveness_v3_20260918T140531Z_c2ff5b17,A/splitcifar100/tight/O00/2/default,O00,splitcifar100,2,7,7.611778051010333,3.4490275646967348,0.0,3.4490275646967348,False,0.45311720094609637
effectiveness_v3_20260918T140531Z_c2ff5b17,A/splitcifar100/tight/O00/2/default,O00,splitcifar100,2,8,7.581314991984982,3.4897598628595006,0.0,3.4897598628595006,False,0.460310627714176
effectiveness_v3_20260918T140531Z_c2ff5b17,A/splitcifar100/tight/O00/2/default,O00,splitcifar100,2,9,7.456323028018232,3.405163821997121,0.0,3.405163821997121,False,0.45668137085822547
effectiveness_v3_20260918T140711Z_a8920eca,A/splitcifar100/tight/O10/2/default,O10,splitcifar100,2,0,6.452598692994798,1.9108693109301385,0.0,1.9108693109301385,False,0.2961394938452713
effectiveness_v3_20260918T140711Z_a8920eca,A/splitcifar100/tight/O10/2/default,O10,splitcifar100,2,1,14.05053230500198,3.4592676580068655,0.0,3.4592676580068655,False,0.2462018934880758
effectiveness_v3_20260918T140741Z_abeddeaf,A/splitcifar100/tight/O01/2/default,O01,splitcifar100,2,0,6.58054124400951,1.9646240869769827,0.0,1.9646240869769827,False,0.29855053165504386
effectiveness_v3_20260918T140741Z_abeddeaf,A/splitcifar100/tight/O01/2/default,O01,splitcifar100,2,1,7.936313278012676,3.5720708879234735,0.0,3.5720708879234735,False,0.45009197127081557
effectiveness_v3_20260918T140741Z_abeddeaf,A/splitcifar100/tight/O01/2/default,O01,splitcifar100,2,2,7.819321989984019,3.5236667832068633,0.0,3.5236667832068633,False,0.45063584639696685
effectiveness_v3_20260918T140741Z_abeddeaf,A/splitcifar100/tight/O01/2/default,O01,splitcifar100,2,3,7.971842202998232,3.61466624980676,0.0,3.61466624980676,False,0.4534292272427663
effectiveness_v3_20260918T140741Z_abeddeaf,A/splitcifar100/tight/O01/2/default,O01,splitcifar100,2,4,8.195510896010092,3.5515310278278776,0.0,3.5515310278278776,False,0.43335077860208904
effectiveness_v3_20260918T140741Z_abeddeaf,A/splitcifar100/tight/O01/2/default,O01,splitcifar100,2,5,8.144567806011764,3.620312878891127,0.0,3.620312878891127,False,0.4445064446782381
effectiveness_v3_20260918T140741Z_abeddeaf,A/splitcifar100/tight/O01/2/default,O01,splitcifar100,2,6,8.03788010001881,3.585234234080417,0.0,3.585234234080417,False,0.4460422635654924
effectiveness_v3_20260918T140741Z_abeddeaf,A/splitcifar100/tight/O01/2/default,O01,splitcifar100,2,7,7.815196879004361,3.533684474474285,0.0,3.533684474474285,False,0.4521555284125444
effectiveness_v3_20260918T140741Z_abeddeaf,A/splitcifar100/tight/O01/2/default,O01,splitcifar100,2,8,8.00989673199365,3.5849794169771485,0.0,3.5849794169771485,False,0.44756874363408344
effectiveness_v3_20260918T140741Z_abeddeaf,A/splitcifar100/tight/O01/2/default,O01,splitcifar100,2,9,7.804811604000861,3.5213089828321245,0.0,3.5213089828321245,False,0.45117155435591166
effectiveness_v3_20260918T140924Z_0b422fc2,A/splitcifar100/tight/O11/2/default,O11,splitcifar100,2,0,6.5488934040185995,1.9765306572953705,0.0,1.9765306572953705,False,0.30181139550729463
effectiveness_v3_20260918T140924Z_0b422fc2,A/splitcifar100/tight/O11/2/default,O11,splitcifar100,2,1,14.335434506007005,3.469205601431895,0.0,3.469205601431895,False,0.24200212417546096
effectiveness_v3_20260918T140955Z_ccb483a4,A/splitcifar100/tight/R11/2/default,R11,splitcifar100,2,0,6.367223062989069,1.920521890715463,0.0,1.920521890715463,False,0.3016262932390312
effectiveness_v3_20260918T140955Z_ccb483a4,A/splitcifar100/tight/R11/2/default,R11,splitcifar100,2,1,7.000150038016727,3.30695306987036,0.0,3.30695306987036,False,0.4724117414499421
effectiveness_v3_20260918T140955Z_ccb483a4,A/splitcifar100/tight/R11/2/default,R11,splitcifar100,2,2,7.38601607401506,3.4374287668033503,0.0,3.4374287668033503,False,0.4653968705668892
effectiveness_v3_20260918T140955Z_ccb483a4,A/splitcifar100/tight/R11/2/default,R11,splitcifar100,2,3,7.041183107008692,3.324549579061568,0.0,3.324549579061568,False,0.4721578076491661
effectiveness_v3_20260918T140955Z_ccb483a4,A/splitcifar100/tight/R11/2/default,R11,splitcifar100,2,4,7.730969828000525,3.4754225278738886,0.0,3.4754225278738886,False,0.44954547814769363
effectiveness_v3_20260918T140955Z_ccb483a4,A/splitcifar100/tight/R11/2/default,R11,splitcifar100,2,5,7.507857540011173,3.4757816032506526,0.0,3.4757816032506526,False,0.4629525247019378
effectiveness_v3_20260918T140955Z_ccb483a4,A/splitcifar100/tight/R11/2/default,R11,splitcifar100,2,6,7.543758824991528,3.5309465637838002,0.0,3.5309465637838002,False,0.46806196296814484
effectiveness_v3_20260918T140955Z_ccb483a4,A/splitcifar100/tight/R11/2/default,R11,splitcifar100,2,7,7.041610237996792,3.332455446739914,0.0,3.332455446739914,False,0.47325190320217664
effectiveness_v3_20260918T140955Z_ccb483a4,A/splitcifar100/tight/R11/2/default,R11,splitcifar100,2,8,7.081798472994706,3.360894011129858,0.0,3.360894011129858,False,0.4745819898640274
effectiveness_v3_20260918T140955Z_ccb483a4,A/splitcifar100/tight/R11/2/default,R11,splitcifar100,2,9,7.179089785000542,3.4142890748626087,0.0,3.4142890748626087,False,0.4755880170207888
effectiveness_v3_20260918T141131Z_aba3f441,A/splitcifar100/tight/F11/2/default,F11,splitcifar100,2,0,13.00565918997745,1.945548426359892,0.0,1.945548426359892,False,0.14959245032802257
effectiveness_v3_20260918T141153Z_eb488ab7,A/splitcifar100/tight/S0/2/default,S0,splitcifar100,2,0,6.509666633006418,1.9448629950347822,0.0,1.9448629950347822,False,0.29876537535326425
effectiveness_v3_20260918T141153Z_eb488ab7,A/splitcifar100/tight/S0/2/default,S0,splitcifar100,2,1,7.429968721990008,3.424479196924949,0.0,3.424479196924949,False,0.460900890038707
effectiveness_v3_20260918T141153Z_eb488ab7,A/splitcifar100/tight/S0/2/default,S0,splitcifar100,2,2,7.021533111023018,3.25186016203952,0.0,3.25186016203952,False,0.4631268001762272
effectiveness_v3_20260918T141153Z_eb488ab7,A/splitcifar100/tight/S0/2/default,S0,splitcifar100,2,3,7.204634442983661,3.340201142913429,0.0,3.340201142913429,False,0.4636184069222739
effectiveness_v3_20260918T141153Z_eb488ab7,A/splitcifar100/tight/S0/2/default,S0,splitcifar100,2,4,7.4981794049963355,3.4385401922045276,0.0,3.4385401922045276,False,0.4585833449001355
effectiveness_v3_20260918T141153Z_eb488ab7,A/splitcifar100/tight/S0/2/default,S0,splitcifar100,2,5,7.484863330988446,3.5172526410606224,0.0,3.5172526410606224,False,0.4699154126834453
effectiveness_v3_20260918T141153Z_eb488ab7,A/splitcifar100/tight/S0/2/default,S0,splitcifar100,2,6,7.346878221986117,3.4147337338654324,0.0,3.4147337338654324,False,0.46478703344320726
effectiveness_v3_20260918T141153Z_eb488ab7,A/splitcifar100/tight/S0/2/default,S0,splitcifar100,2,7,7.423141701001441,3.420772895740811,0.0,3.420772895740811,False,0.4608254878496151
effectiveness_v3_20260918T141153Z_eb488ab7,A/splitcifar100/tight/S0/2/default,S0,splitcifar100,2,8,7.311816676985472,3.3967470687639434,0.0,3.3967470687639434,False,0.4645558304894974
effectiveness_v3_20260918T141153Z_eb488ab7,A/splitcifar100/tight/S0/2/default,S0,splitcifar100,2,9,7.577494421013398,3.539269874978345,0.0,3.539269874978345,False,0.46707653986038966
effectiveness_v3_20260918T141330Z_a81aaf78,A/splitcifar100/tight/S_star/2/default,S_star,splitcifar100,2,0,6.488507672998821,1.9474402490595821,0.0,1.9474402490595821,False,0.30013684921166556
effectiveness_v3_20260918T141330Z_a81aaf78,A/splitcifar100/tight/S_star/2/default,S_star,splitcifar100,2,1,7.339499130001059,3.456200449872995,0.0,3.456200449872995,False,0.47090412964903455
effectiveness_v3_20260918T141330Z_a81aaf78,A/splitcifar100/tight/S_star/2/default,S_star,splitcifar100,2,2,7.4335349519969895,3.476855775952572,0.0,3.476855775952572,False,0.4677257587950842
effectiveness_v3_20260918T141330Z_a81aaf78,A/splitcifar100/tight/S_star/2/default,S_star,splitcifar100,2,3,7.115126605989644,3.2812771349272225,0.0,3.2812771349272225,False,0.46116918456025546
effectiveness_v3_20260918T141330Z_a81aaf78,A/splitcifar100/tight/S_star/2/default,S_star,splitcifar100,2,4,6.945638812001562,3.3187301535508595,0.0,3.3187301535508595,False,0.4778149632279084
effectiveness_v3_20260918T141330Z_a81aaf78,A/splitcifar100/tight/S_star/2/default,S_star,splitcifar100,2,5,7.4944605420168955,3.5461540854594205,0.0,3.5461540854594205,False,0.4731700254579079
effectiveness_v3_20260918T141330Z_a81aaf78,A/splitcifar100/tight/S_star/2/default,S_star,splitcifar100,2,6,7.481439594004769,3.5324635258002672,0.0,3.5324635258002672,False,0.47216360987944045
effectiveness_v3_20260918T141330Z_a81aaf78,A/splitcifar100/tight/S_star/2/default,S_star,splitcifar100,2,7,7.572169589984696,3.5821472468960565,0.0,3.5821472468960565,False,0.4730674880332806
effectiveness_v3_20260918T141330Z_a81aaf78,A/splitcifar100/tight/S_star/2/default,S_star,splitcifar100,2,8,7.5830149539979175,3.585757769236807,0.0,3.585757769236807,False,0.4728670312520383
effectiveness_v3_20260918T141330Z_a81aaf78,A/splitcifar100/tight/S_star/2/default,S_star,splitcifar100,2,9,7.603096070000902,3.559862282272661,0.0,3.559862282272661,False,0.4682121927037861
effectiveness_v3_20260918T141508Z_c5bb9561,B/core50_nc/loose/S0/0/default,S0,core50_nc,0,0,31.49044226697879,13.608796295826323,0.0,13.608796295826323,False,0.43215640417018375
effectiveness_v3_20260918T141508Z_c5bb9561,B/core50_nc/loose/S0/0/default,S0,core50_nc,0,1,17.017927148001036,9.753669819096103,0.0,9.753669819096103,False,0.573140884566649
effectiveness_v3_20260918T141508Z_c5bb9561,B/core50_nc/loose/S0/0/default,S0,core50_nc,0,2,17.897664669988444,10.136307924753055,0.0,10.136307924753055,False,0.5663480745479628
effectiveness_v3_20260918T141508Z_c5bb9561,B/core50_nc/loose/S0/0/default,S0,core50_nc,0,3,19.00444112002151,10.593391661328496,0.0,10.593391661328496,False,0.5574166372179276
effectiveness_v3_20260918T141508Z_c5bb9561,B/core50_nc/loose/S0/0/default,S0,core50_nc,0,4,19.606400279008085,10.81766208272893,0.0,10.81766208272893,False,0.5517413665327968
effectiveness_v3_20260918T141508Z_c5bb9561,B/core50_nc/loose/S0/0/default,S0,core50_nc,0,5,18.62477718599257,10.063690193957882,0.0,10.063690193957882,False,0.5403388235713574
effectiveness_v3_20260918T141508Z_c5bb9561,B/core50_nc/loose/S0/0/default,S0,core50_nc,0,6,19.032834493002156,10.665510268794606,0.0,10.665510268794606,False,0.5603742455027398
effectiveness_v3_20260918T141508Z_c5bb9561,B/core50_nc/loose/S0/0/default,S0,core50_nc,0,7,19.518320643983316,10.892313144693617,0.0,10.892313144693617,False,0.5580558565140318
effectiveness_v3_20260918T141508Z_c5bb9561,B/core50_nc/loose/S0/0/default,S0,core50_nc,0,8,19.701994403003482,11.013028074172325,0.0,11.013028074172325,False,0.5589803676166631
effectiveness_v3_20260918T141959Z_1d7322eb,B/core50_nc/loose/S_star/0/default,S_star,core50_nc,0,0,33.15506149400608,14.324059607402887,0.0,14.324059607402887,False,0.4320323643493304
effectiveness_v3_20260918T141959Z_1d7322eb,B/core50_nc/loose/S_star/0/default,S_star,core50_nc,0,1,19.45605052600149,11.034871824987931,0.0,11.034871824987931,False,0.5671691595496572
effectiveness_v3_20260918T141959Z_1d7322eb,B/core50_nc/loose/S_star/0/default,S_star,core50_nc,0,2,18.62931226901128,10.292848914250499,0.0,10.292848914250499,False,0.5525082604027215
